Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
108136025206096,Nem Mais Uma Palmada,Nem mais uma palmada,≤100,13
748172598653051,Nuno Carvalho,Nuno Carvalho,≤100,1
397962160783891,Álvaro Amaro,PPE Grupo do Partido Popular Europeu,≤100,3
166220000072022,Carlos Eduardo Reis,Carlos Eduardo Reis,≤100,24
1530913080566320,Auchan,These ads ran without a disclaimer,≤100,1
645883972168019,ibis,These ads ran without a disclaimer,≤100,1
568028987050017,Livros com História,Cátia Inês Fernandes,≤100,7
105967462790186,Juventude Popular,Juventude Popular,≤100,2
101920814806371,Casa dos livros,Eduardo Monteiro,≤100,11
102783325087924,Revolta dos Livros,Revolta dos Livros,≤100,5
582360601854799,Manuseado,Manuseado,≤100,6
582360601854799,Manuseado,João Miguel Méndez Fernandes,≤100,5
108166048910328,Срочные Новости,These ads ran without a disclaimer,≤100,4
1090776917618453,Volkswagen Com Histórias,These ads ran without a disclaimer,≤100,2
1390745591150821,NRC - Norwegian Refugee Council,These ads ran without a disclaimer,≤100,2
102382074838168,indesit_pt,These ads ran without a disclaimer,≤100,1
107020515612703,Projeto Equal STEAM,These ads ran without a disclaimer,≤100,1
100540912157837,Palácio da Leitura,Palácio da Leitura,≤100,10
164485090279037,Dinheiro Vivo,These ads ran without a disclaimer,≤100,1
100253755025846,Merck Portugal,These ads ran without a disclaimer,≤100,1
568028987050017,Livros com História,Livros com História,≤100,4
116339314724123,Viagem PELO CLIMA,Get2C,≤100,4
163880252839,Deco Proteste,These ads ran without a disclaimer,≤100,2
462656197200641,Velociporto,Ana Isabel Teixeira,≤100,4
179851552092632,Manuel Portugal Lage,Manuel Portugal Lage,≤100,3
463240550694879,PS na CML,PS na CML,≤100,1
255056481315205,José Manuel Fernandes,José Manuel Fernandes,≤100,1
300506179963875,Marco Almeida,Marco Paulo Caldeira De Almeida,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
100521345762709,Miguel Fernandes,Alfredo Miguel Pires Fernandes,≤100,4
106788566616803,Rui Soares Carneiro,Rui Soares Carneiro,≤100,5
1672477173012354,"Erasmus+ Courses in Split, Croatia",These ads ran without a disclaimer,≤100,1
263534167013468,Câmara Municipal de Odivelas,Câmara Municipal de Odivelas,≤100,2
146427908881902,PS Moita,PS Moita,≤100,2
106973434490589,Rui Cristina,Jorge Cabaço,≤100,1
105411962299479,AEF,These ads ran without a disclaimer,≤100,1
107420174018142,Be The Story,These ads ran without a disclaimer,≤100,2
104590578503413,Nova Geração 2021,PSD Vila Franca de Xira,≤100,3
121315743153,Município da Moita,Câmara Municipal da Moita,≤100,3
100540912157837,Palácio da Leitura,Maria Antónia Gens Fialho Luís,≤100,2
220390255093806,Ordem dos Enfermeiros - Açores,Ordem dos Enfermeiros - Açores,≤100,2
182225728502109,Opus Diversidades,Opus Diversidades,≤100,1
499591003464356,Groupe Atlantic,These ads ran without a disclaimer,≤100,1
105596311679101,Suzana Garcia - Amadora,Tiago Joaquim Da Cruz Fernandes,≤100,3
226770474158456,Associação Maense em Portugal - AMP,These ads ran without a disclaimer,≤100,1
391346758158809,Livros aos molhos,Victor Neves Coelho,≤100,2
100745372045409,Advancis Capilar,These ads ran without a disclaimer,≤100,1
391346758158809,Livros aos molhos,Livros aos molhos,≤100,1
100119368926998,Fernando José,José Fernando Miguel Catarino,≤100,1
106788566616803,Rui Soares Carneiro,Rui Jorge Soares Carneiro,≤100,3
120348252053,IMVF,IMVF - Instituto Marquês de Valle Flôr,≤100,2
108155691617045,HUMAN,These ads ran without a disclaimer,≤100,1
115018074836456,Antiquário Moderno,Cátia Inês Fernandes,≤100,3
1486062028283798,Afrolis.pt,These ads ran without a disclaimer,≤100,1
105968126106920,Repreve,These ads ran without a disclaimer,≤100,1
1622906634634790,José Henrique Pinto,José Henrique Ribeiro Pinto,≤100,1
128759210485207,Alcochete,Alcochete,≤100,2
1464779663812914,Springer Nature,These ads ran without a disclaimer,≤100,3
169926916451285,Continental Pneus,These ads ran without a disclaimer,≤100,1
366508799762,ACN - Ajuda à Igreja que Sofre,These ads ran without a disclaimer,≤100,1
100521345762709,Miguel Fernandes,Miguel Fernandes,≤100,5
113424857486,Arena Shopping,These ads ran without a disclaimer,≤100,3
111646814310438,Ossanda Liber,These ads ran without a disclaimer,≤100,1
107142968422264,Exporplás,These ads ran without a disclaimer,≤100,1
587845577964346,Médicos Sem Fronteiras,These ads ran without a disclaimer,≤100,3
1622906634634790,José Henrique Pinto,José Henrique Pinto,≤100,2
413110028708018,Uniarea,Uniarea,≤100,2
102946294968024,Bruno Miguel Oliveira - Mediação de Seguros,These ads ran without a disclaimer,≤100,1
106122038455124,Miguel Sousa Neves,Miguel Sousa Neves,≤100,3
101991058085799,Chega Açores,Chega Açores,≤100,3
1066627950015179,Dra Marisa Zenha,These ads ran without a disclaimer,≤100,1
732533143800219,Endesa Portugal,These ads ran without a disclaimer,≤100,1
301354566692624,Clean Fuels for All by FuelsEurope,These ads ran without a disclaimer,≤100,1
119814981366887,Câmara Municipal do Funchal,Pedro Miguel Amaro De Bettencourt Calado,≤100,2
44915771401,IndieLisboa International Film Festival,These ads ran without a disclaimer,≤100,1
98673036962,ROLDA,These ads ran without a disclaimer,≤100,4
107114954161807,Rui Novais da Silva,Rui Novais da Silva,≤100,2
1192705790861137,Vizinhos de Arroios - Página,Vizinhos de Arroios,≤100,3
1846196185665307,Eurostat,These ads ran without a disclaimer,≤100,2
101981185369010,Associação de Jazz da Madeira - Melro Preto,These ads ran without a disclaimer,≤100,1
109357474725736,Bluetti Europe,These ads ran without a disclaimer,≤100,1
111013145633705,Festa_revista_generalista,Carlos Jorge Matos Da Rosa,≤100,2
103443011270984,Hospital da Luz Funchal,These ads ran without a disclaimer,≤100,1
105383311217485,Dr. Ergo,These ads ran without a disclaimer,≤100,1
110378201885319,Etoo Samuel,These ads ran without a disclaimer,≤100,1
89151782746,Fauna & Flora,These ads ran without a disclaimer,≤100,11
856809191385552,Nextlaw Academy,These ads ran without a disclaimer,≤100,1
100565151758855,Instituto Saber Holístico,These ads ran without a disclaimer,≤100,5
110203667111929,"Teófilo Araújo dos Santos & Associados, Sociedade de Advogados, SP, RL",These ads ran without a disclaimer,≤100,2
111398741812268,Comité Custódio Losa MD,These ads ran without a disclaimer,≤100,2
103515788204966,VARTA Automotive,These ads ran without a disclaimer,≤100,1
937560123015996,saudeonline.pt,SaudeOnline,≤100,4
121923454211141,Erhmd,These ads ran without a disclaimer,≤100,1
110318858712956,Новости Европы,These ads ran without a disclaimer,≤100,2
115415594383277,FUTURO,Futuro,≤100,1
102072599470181,Advanced Trading,These ads ran without a disclaimer,≤100,14
852370551453606,GARP,These ads ran without a disclaimer,≤100,1
130012000568,Portugal Resident,Open Media SA,≤100,4
220749221837897,Francisco Jesus,Francisco Jesus,≤100,3
112270060616407,f Statement Jewellery,These ads ran without a disclaimer,≤100,1
560741443979279,Sementes de Portugal,These ads ran without a disclaimer,≤100,2
748172598653051,Nuno Carvalho,Nuno Miguel Oliveira De Carvalho,≤100,1
119814981366887,Câmara Municipal do Funchal,Câmara Municipal do Funchal,≤100,1
106044621436816,Elian Bittencourt,These ads ran without a disclaimer,≤100,1
102224898933734,MindDig,These ads ran without a disclaimer,≤100,7
671388086248884,Memoriamedia,These ads ran without a disclaimer,≤100,1
1192882914066028,CPF - Centro de Psicologia e Formação,These ads ran without a disclaimer,≤100,1
630809920303095,Erasmus+,These ads ran without a disclaimer,≤100,1
111481824316215,heatsneakers.pt,These ads ran without a disclaimer,≤100,1
104400428865990,Three Therapy PT,These ads ran without a disclaimer,≤100,2
1848841448772454,Era Uma Vez Livraria,Sandra Sousa,≤100,1
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100,1
387845194629100,Rotary Clube Lisboa Benfica,Rotary Club de Lisboa-Benfica,≤100,1
155621194519005,Largo Residências,These ads ran without a disclaimer,≤100,1
179851552092632,Manuel Portugal Lage,These ads ran without a disclaimer,≤100,1
154812921792582,Olhares de Oeiras,Olhares de Lisboa,≤100,7
119405895873,Huawei,These ads ran without a disclaimer,≤100,1
548577435509026,d&b audiotechnik,These ads ran without a disclaimer,≤100,1
1006411482778121,FedEx,These ads ran without a disclaimer,≤100,1
112851468752350,Dedos Bionicos,These ads ran without a disclaimer,≤100,1
107114954161807,Rui Novais da Silva,Novais Da Silva,≤100,2
1441518592776681,Cabelos Brancos,Cabelos Brancos,≤100,2
231957523669042,PS Póvoa de Varzim - Dedicados à Póvoa,PS/Póvoa,≤100,1
108797278823560,Jorge Langweg,These ads ran without a disclaimer,≤100,1
111909915208609,Assessoria Migratória para Estrangeiros na Europa,These ads ran without a disclaimer,≤100,2
106099344283982,Multivision,These ads ran without a disclaimer,≤100,1
2299025366822563,Europe Beyond Access,These ads ran without a disclaimer,≤100,1
100981728397170,Mais Liberdade,These ads ran without a disclaimer,≤100,1
133969887250137,BeWanted Colombia,These ads ran without a disclaimer,≤100,59
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100,5
168530286531766,PS Porto,PS Porto,≤100,2
101155489545190,Mrs Book,Sonia Batista,≤100,2
331965446932156,HORIZON: the EU Research & Innovation magazine,These ads ran without a disclaimer,≤100,2
861679720578257,Caminhando.pt,These ads ran without a disclaimer,≤100,1
1983382651989182,Afrancesados,These ads ran without a disclaimer,≤100,4
107149750764763,Royal_Cine,These ads ran without a disclaimer,≤100,2
149935233872959,up.clothingofficial,These ads ran without a disclaimer,≤100,1
117081094625957,Melisola,These ads ran without a disclaimer,≤100,1
1410783405679958,Quero ir para Portugal,These ads ran without a disclaimer,≤100,1
114765408250059,Срочные новости,These ads ran without a disclaimer,≤100,1
100739025900903,Estação Cooperativa de Casa Branca,These ads ran without a disclaimer,≤100,1
105443014202622,José Eduardo Rosa Chavans,These ads ran without a disclaimer,≤100,1
105897179138722,cunhadr,These ads ran without a disclaimer,≤100,1
108164427577339,Brother Portugal,These ads ran without a disclaimer,≤100,2
112316794426394,Cais 1515 - Associação Cultural,These ads ran without a disclaimer,≤100,2
280379538686174,Olhares de Lisboa / Vida na Cidade,Olhares de Lisboa,≤100,4
104367565922870,Luís Sottomaior Braga,These ads ran without a disclaimer,≤100,1
141628272572708,Mestre Raposa,These ads ran without a disclaimer,≤100,1
104531985046445,Alanja Handmade Creations,These ads ran without a disclaimer,≤100,1
334684547172876,Olhares de Carnaxide e Queijas,Olhares de Lisboa,≤100,2
411416286140977,ANAM,Associação Nacional de Assembleias Municipais,≤100,1
109646225036022,selftransforming,These ads ran without a disclaimer,≤100,1
104999282483630,Fitness UP Foz - Porto,These ads ran without a disclaimer,≤100,1
529885530685658,Olhar Loures,Olhares de Lisboa,≤100,4
117711131281125,Goldfinch.pro,These ads ran without a disclaimer,≤100,1
101107946322889,Jaime Cancella de Abreu,These ads ran without a disclaimer,≤100,1
393037280875657,Europe in my region,These ads ran without a disclaimer,≤100,1
111200420677430,Diário de Santo Tirso,These ads ran without a disclaimer,≤100,7
139235326093086,Herno,These ads ran without a disclaimer,≤100,1
107658552283426,Ivna Sa Agente Real Vida,These ads ran without a disclaimer,≤100,1
102515795898981,Fusion Concept,These ads ran without a disclaimer,≤100,2
110038557114533,Imagine5,These ads ran without a disclaimer,≤100,1
100584101427459,A Libraria,These ads ran without a disclaimer,≤100,2
1910680275894495,Soprema Portugal,These ads ran without a disclaimer,≤100,2
378750415480262,Portugal Portfolio Holiday Rentals & Property Management,These ads ran without a disclaimer,≤100,1
109917604937716,Shantarin,These ads ran without a disclaimer,≤100,1
610696639428997,VEOCEL,These ads ran without a disclaimer,≤100,1
105180909199443,Travelslargefamily,These ads ran without a disclaimer,≤100,1
106287815537910,Pollynne C. Holanda - advocacia,These ads ran without a disclaimer,≤100,1
100762542777716,MoonQuestions,These ads ran without a disclaimer,≤100,1
109169054119109,Carlos Villas,These ads ran without a disclaimer,≤100,1
124004680625921,Charming oae1,These ads ran without a disclaimer,≤100,1
103748692601942,Saudevalente,These ads ran without a disclaimer,≤100,1
103522748132038,Thersipo,These ads ran without a disclaimer,≤100,3
103418302117480,"BEIJAME, Flores e Amores",These ads ran without a disclaimer,≤100,1
110824565323685,Алексей Разумников,These ads ran without a disclaimer,≤100,1
104612964757529,"Águas do Douro e Paiva , SA",These ads ran without a disclaimer,≤100,1
512912582065851,Rua das Gaivotas 6,These ads ran without a disclaimer,≤100,1
35779367485,Pure London,These ads ran without a disclaimer,≤100,1
105922794642896,Assembleias de Cidadãos Portugal,Fórum dos Cidadãos,≤100,1
111182917030075,Bayer Portugal,These ads ran without a disclaimer,≤100,2
158243290874267,Zumub,These ads ran without a disclaimer,≤100,1
245094455536925,FOUR PAWS,These ads ran without a disclaimer,≤100,1
111594653874078,BoP,These ads ran without a disclaimer,≤100,1
107514105652766,META VOCUS,These ads ran without a disclaimer,≤100,3
113289503371170,ASMIR,These ads ran without a disclaimer,≤100,1
1194474390578264,Dow Europe,These ads ran without a disclaimer,≤100,1
108321961871247,Bamtoo,These ads ran without a disclaimer,≤100,1
106331474473738,Esport Mobile,These ads ran without a disclaimer,≤100,1
102358539389848,Amme,These ads ran without a disclaimer,≤100,1
132819526758532,Siemens Healthineers,These ads ran without a disclaimer,≤100,2
1603032896650454,Fondazione Imago Mundi - Gallerie delle Prigioni,These ads ran without a disclaimer,≤100,1
109526698046686,Tiago Barbosa Ribeiro,Tiago Ribeiro,≤100,1
476193242461984,Movimento Independente por Vila Nova,Nelson Da Cruz Vergas,≤100,1
100880445133110,restaurantealemtejo,These ads ran without a disclaimer,≤100,1
105962808801596,IZZY - Stream Israel,These ads ran without a disclaimer,≤100,3
111880011388126,infinitebluedivers,These ads ran without a disclaimer,≤100,1
113388621278432,Freedom for Norway,These ads ran without a disclaimer,≤100,1
695045403877568,Competitions.archi,These ads ran without a disclaimer,≤100,8
117720231300445,Важно Знать,These ads ran without a disclaimer,≤100,1
153063591397681,Amazon Web Services,These ads ran without a disclaimer,≤100,1
147675705304267,Judit Canela Illustration,These ads ran without a disclaimer,≤100,1
109083121536459,Olhar Amadora,Olhares de Lisboa,≤100,3
106080902225551,COMO Restaurante,These ads ran without a disclaimer,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,7
255282298375212,MySenior,These ads ran without a disclaimer,≤100,2
105627554522283,Diana Osório - Mindset Coach,These ads ran without a disclaimer,≤100,1
1573569742675365,Voltalia,These ads ran without a disclaimer,≤100,2
110193702339241,Fountaine Pajot,These ads ran without a disclaimer,≤100,1
823515664435056,Academia de Vela Sporting Clube Aveiro - SCA/AAUAv,These ads ran without a disclaimer,≤100,1
135877696485772,Marie Skłodowska-Curie Actions,These ads ran without a disclaimer,≤100,1
230875547030767,Serge Ferrari,These ads ran without a disclaimer,≤100,1
102952309457793,History in Number,These ads ran without a disclaimer,≤100,2
121191740953524,Новости Европы,These ads ran without a disclaimer,≤100,1
170555122972051,Parlamento Europeu - Gabinete em Portugal,These ads ran without a disclaimer,≤100,1
103015059417615,emp_one,These ads ran without a disclaimer,≤100,2
115643645121323,Deuter,These ads ran without a disclaimer,≤100,1
103772184933,Strategy International,These ads ran without a disclaimer,≤100,2
247194805295271,Helen Doron Global,These ads ran without a disclaimer,≤100,1
307882569403234,W. Ritzdorf,These ads ran without a disclaimer,≤100,1
100149819507532,Paulo Silva,These ads ran without a disclaimer,≤100,1
124340177284061,TomorrowBuilding,These ads ran without a disclaimer,≤100,1
1249630708423717,MUNER Motorvehicle University of Emilia-Romagna,These ads ran without a disclaimer,≤100,1
128793561158032,Marupiu Pâtisserie,These ads ran without a disclaimer,≤100,1
113000510350693,Um artista aí em casa,These ads ran without a disclaimer,≤100,1
104798539605186,Marta Crawford,These ads ran without a disclaimer,≤100,1
100650946125917,thebookish_teresa,These ads ran without a disclaimer,≤100,1
153682668167843,Livros e Revistas da T,These ads ran without a disclaimer,≤100,1
114980244815721,Polistudio,These ads ran without a disclaimer,≤100,1
666367330092399,PS Palmela,Pedro Gonçalo da Ponte Marques Taleço,≤100,1
108318715562829,Abi Espin,These ads ran without a disclaimer,≤100,11
224436418138454,TransferGo Ukraine,These ads ran without a disclaimer,≤100,2
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,2
109348282057008,Diligente Timor-Leste,These ads ran without a disclaimer,≤100,2
105147369179946,Nyrtas,These ads ran without a disclaimer,≤100,1
101706662726828,Lizi Theone,These ads ran without a disclaimer,≤100,1
109974522004522,Kalinka. Turkey,These ads ran without a disclaimer,≤100,1
104819209268652,Meta Universe,These ads ran without a disclaimer,≤100,1
187372124695983,Revista Spot,These ads ran without a disclaimer,≤100,2
194210463958714,INA,These ads ran without a disclaimer,≤100,1
109986535364231,Lopes Silvana,These ads ran without a disclaimer,≤100,1
1824290021162044,ICVM - Instituto de Cidades e Vilas com Mobilidade,These ads ran without a disclaimer,≤100,1
1557173824609566,CIVITAS Braga,These ads ran without a disclaimer,≤100,1
984203991753488,Research Outreach,These ads ran without a disclaimer,≤100,1
103022776117511,Сводка новостей,These ads ran without a disclaimer,≤100,1
68644810672,"Liorel, Art from Israel",These ads ran without a disclaimer,≤100,1
112528551833342,Mark News,These ads ran without a disclaimer,≤100,2
46350942335,Agora Gallery,These ads ran without a disclaimer,≤100,1
105572979206862,Global News,These ads ran without a disclaimer,≤100,1
105647545202833,The Schuman Show,These ads ran without a disclaimer,≤100,1
187444694601718,TemplarLUZ,These ads ran without a disclaimer,≤100,1
122026544199679,ID1,These ads ran without a disclaimer,≤100,1
201898837323360,Lego-StoryTeller,These ads ran without a disclaimer,≤100,1
102855665965014,kayombo_casto,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,50
107616545277373,YYOfi3,These ads ran without a disclaimer,≤100,1
428901067880588,Diogo Araújo Dantas,Diogo da Rocha Antunes de Araújo Dantas,≤100,2
101023851750608,Somelos,These ads ran without a disclaimer,≤100,1
101690811210653,NEST Portugal,These ads ran without a disclaimer,≤100,1
101653285444113,SK텔레콤 뉴스룸,These ads ran without a disclaimer,≤100,1
102500518635499,ENTR en,These ads ran without a disclaimer,≤100,2
10261403667,Europeana.eu,These ads ran without a disclaimer,≤100,1
915535245266202,Lucimar P. da silva Vidal,These ads ran without a disclaimer,≤100,1
146822255731958,Fast Travel Games,These ads ran without a disclaimer,≤100,1
201222399917913,Grupo Celeste,These ads ran without a disclaimer,≤100,1
106447485688605,"Plataforma Cidadã ""Sim ao Aeroporto Internacional de Beja""",These ads ran without a disclaimer,≤100,1
80161254850,European Youth Forum,These ads ran without a disclaimer,≤100,1
947704582025685,Daze,These ads ran without a disclaimer,≤100,1
112161101278814,ECOOLSKA_brand,These ads ran without a disclaimer,≤100,1
123400514072762,Срочные Новости,These ads ran without a disclaimer,≤100,1
171163390480055,Samson Rope Technologies,These ads ran without a disclaimer,≤100,2
844861175532386,Juvenorte Bairro Norte,These ads ran without a disclaimer,≤100,1
354154019404,Polygiene,These ads ran without a disclaimer,≤100,1
100582876957264,UNISSIMA Home Couture,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,3
104284901848819,Os Cidadãos estão Atentos aqui na Vila de Forjães,These ads ran without a disclaimer,≤100,1
300369183362735,ENESSERE,These ads ran without a disclaimer,≤100,1
183125116821,EURES,These ads ran without a disclaimer,≤100,1
140556749292891,National Library of Israel,These ads ran without a disclaimer,≤100,1
393328747756195,myplanet.pt,These ads ran without a disclaimer,≤100,2
108097577239363,Juntos Por Paredes,José Manuel De Pinho Ferreira,≤100,1
104405159011073,Sheba Tel HaShomer Global Division,These ads ran without a disclaimer,≤100,1
102219036049929,jiujitsu_puraconexao,These ads ran without a disclaimer,≤100,1
1183996195056831,Sentient,These ads ran without a disclaimer,≤100,1
150830641743673,Tomplay,These ads ran without a disclaimer,≤100,6
106892895068657,Reykjavik Science City,These ads ran without a disclaimer,≤100,1
111969398555528,События Дня,These ads ran without a disclaimer,≤100,1
216550520609,CLAE,These ads ran without a disclaimer,≤100,1
155143567968502,Homem Analógico,Homem Analógico,≤100,1
123546032572,Eppendorf Group,These ads ran without a disclaimer,≤100,1
263169571249376,DIMEP Europa,These ads ran without a disclaimer,≤100,1
102998939765184,Persian bms,These ads ran without a disclaimer,≤100,4
112360458458828,emp_one,These ads ran without a disclaimer,≤100,1
101176682686881,Caldwell Hutchinson,These ads ran without a disclaimer,≤100,1
106734345061768,Bruno  Mascarenhas,Bruno  Mascarenhas,≤100,1
106976452373037,Délia Melo,These ads ran without a disclaimer,≤100,1
431347286877923,Escola Profissional de Fafe,These ads ran without a disclaimer,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,2
100436665565995,Café Central Silos,These ads ran without a disclaimer,≤100,1
1024081904438610,Nirvana Frances,These ads ran without a disclaimer,≤100,1
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100,2
112735275129261,Locals and Nomads,These ads ran without a disclaimer,≤100,1
428901067880588,Diogo Araújo Dantas,These ads ran without a disclaimer,≤100,1
127901121113030,Rankia Portugal,These ads ran without a disclaimer,≤100,1
554291604988152,Luligumis Amigurumis,These ads ran without a disclaimer,≤100,1
524481140907226,Green Motion International,These ads ran without a disclaimer,≤100,1
112315805184691,Инновации Илона,These ads ran without a disclaimer,≤100,1
1397405843841104,Ines de la Fressange Paris,These ads ran without a disclaimer,≤100,1
180431522657278,Plataforma Media,These ads ran without a disclaimer,≤100,1
2273404059547940,Akhpal torghar,These ads ran without a disclaimer,≤100,31
115933558100732,Santa Maria Goretti,These ads ran without a disclaimer,≤100,1
112991661776428,ID11,These ads ran without a disclaimer,≤100,1
395401643992178,TIP Used,These ads ran without a disclaimer,≤100,1
1793873510863575,Q.Safe It,These ads ran without a disclaimer,≤100,1
421320345307555,SORP - Платформа для бизнеса,These ads ran without a disclaimer,≤100,3
1554140798243593,Goldsmiths Short Courses,These ads ran without a disclaimer,≤100,1
104593458269168,Your Daily Fun Break,These ads ran without a disclaimer,≤100,7
1573211726253717,Celebrando a Negritude,These ads ran without a disclaimer,≤100,1
1768095250156650,Marcela Salgado Emiliano,These ads ran without a disclaimer,≤100,1
102727121816068,Святлана Ціханоўская,These ads ran without a disclaimer,≤100,1
112872221753732,Sara Perez,These ads ran without a disclaimer,≤100,3
102724382712988,contragolpecotidiano,These ads ran without a disclaimer,≤100,1
106882027720933,Ugreen_Us,These ads ran without a disclaimer,≤100,3
112994818439099,Alejandro Martinez,These ads ran without a disclaimer,≤100,1
113558805046270,Tanea Medeiros,These ads ran without a disclaimer,≤100,1
