Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
129641880407509,Βασίλης Σπανάκης,Βασίλης Σπανάκης,5596,39
91877963116,WWF Greece,WWF Greece,5398,49
1200465556797225,Θανάσης Παπαθανάσης,Θανάσης Παπαθανάσης,5390,38
59097279644,Μπάμπης Καραθάνος,Karathanos Charalampos,5351,13
149478958518030,Θάνος Πλεύρης,Θάνος Πλεύρης,5332,35
500502740051092,Harry Theoharis,Harry Theoharis,5257,39
110940918621535,Sevi Voloudaki,Sevi Amanatidou - Voloudaki,5177,97
165710610795923,Δημήτρης Καιρίδης-Dimitris Kairidis,Δημήτρης Καιρίδης-Dimitris Kairidis,5093,23
101011924607948,Δόμνα Μιχαηλίδου - Domna Michailidou,Δόμνα Μιχαηλίδου - Domna Michailidou,5005,54
2336604626358423,Γιάννης Μελάς,Yiannis Melas,4979,31
1489639131352219,Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou,Πλεύση Ελευθερίας,4815,15
193042544144341,Γιώργος Κουμουτσάκος - Giorgos Koumoutsakos,Γιώργος Κουμουτσάκος - Giorgos Koumoutsakos,4792,263
1753360541589997,Tasos Chatzivasileiou - Τάσος Χατζηβασιλείου,Tasos Chatzivasileiou - Τάσος Χατζηβασιλείου,4739,23
344651032924154,Άννα Ροκοφύλλου - Anna Rokofyllou,Άννα Ροκοφύλλου - Anna Rokofyllou,4536,69
1014739958659241,Dimitris Markopoulos,Dimitris Markopoulos,4506,79
453670504778927,Ευγενία - Τζένη Αρσένη Dr. Eugenia Arsenis,Ευγενία - Τζένη Αρσένη Dr. Eugenia Arsenis,4392,34
101547001913116,Στέλιος Πέτσας,ΣΤΕΛΙΟΣ ΠΕΤΣΑΣ,4348,67
134552316636,Λευτέρης Αυγενάκης,Λευτέρης Αυγενάκης,4242,12
1451227988494632,Σκουρολιάκος Πάνος,Πάνος Σκουρολιάκος,4205,182
641412085923105,Ρένα Καραλαριώτου - Rena Karalariotou,Ρένα Καραλαριώτου - Rena Karalariotou,4194,300
494931820680985,Σαουλίδης Αντώνης,Αντώνης Σαουλίδης - Δικηγόρος,4184,60
412207436231536,Γιώργος Νικητιάδης,Γιώργος Νικητιάδης,4181,14
192906947432657,Protagon.gr (official),Protagon.gr (official),4132,258
239059192856378,parapolitika.gr,parapolitika.gr,4093,618
118529577780776,Omiros Tsapalos,Όμηρος Τσάπαλος,4034,97
890040954380363,Kostas Karamanlis,Kostas Karamanlis,3818,71
333635613794935,ΜέΡΑ25,ΜέΡΑ25,3804,23
111732525529765,Στράτος Σιμόπουλος - Stratos Simopoulos,Stratos Simopoulos,3787,25
105046432271675,Κωνσταντίνος Κεφαλογιάννης,Κωνσταντίνος Κεφαλογιάννης,3703,80
1810483529251990,ΔΕΗ Α.Ε.,ΔΕΗ - ΔΗΜΟΣΙΑ ΕΠΙΧΕΙΡΗΣΗ ΗΛΕΚΤΡΙΣΜΟΥ Α.Ε.,3700,5
650432894993478,Stavros Kalafatis,Stavros Kalafatis,3631,144
196882087005924,Παύλος Γερουλάνος,Παύλος Γερουλάνος,3630,8
2131206810510315,George Vrettakos,Γεωργιος Βρεττακος,3364,35
412343665635401,Giannis Oikonomou,Γιάννης Οικονόμου,3323,90
802017969808347,Γιάννης Μπαλάφας,Γιάννης Μπαλάφας,3301,27
1129215327249382,Παναγιώτης Νταής,Παναγιώτης Νταής,3294,58
1645903788996329,liberal.gr,liberal.gr,3140,11
1655684741382814,Delphi Economic Forum,Delphi Economic Forum NPO,3067,327
100771372008093,powergame.gr,POWERGAME,3005,286
226397774096827,Εθνική Δημιουργία - Δημιουργία Ξανά,Εθνική Δημιουργία - Δημιουργία Ξανά,3005,75
342254309739851,Σταμάτης Πουλής,Σταμάτης Πουλής,2963,39
116819601313359,Χρήστος Σαλαλές,Χρήστος Σαλαλές,2917,36
373025059396105,Θάνος Μωραΐτης,Θάνος Μωραΐτης,2889,26
2010823519209234,Katerina Ziouta,Katerina Ziouta,2886,55
629016523841011,George Katrougalos - Γιώργος Κατρούγκαλος,George Katrougalos - Γιώργος Κατρούγκαλος,2846,7
296107141177054,Alexis Charitsis - Αλέξης Χαρίτσης,Αλέξης Χαρίτσης,2837,89
1637375619619220,Άγγελος Αγραφιώτης,Άγγελος Αγραφιώτης,2814,34
1928360394080483,Θανάσης Θεοχαρόπουλος,Θανάσης Θεοχαρόπουλος,2808,49
376701069471661,Παναγιώτης Βλάχος / Panagiotis Vlachos,Panagiotis Vlachos,2736,20
1968012053421354,Φώτης Καρύδας - Fotis Karidas,New Age Communications,2707,17
886299418239270,Βασίλης Διγαλάκης - Vassilis Digalakis,Βασίλης Διγαλάκης - Vassilis Digalakis,2642,32
349959315189579,Δημήτρης Οικονόμου,Δημήτρης Οικονόμου,2560,18
115065084896053,"Σμαρούλα Μανιάτη υποψήφια βουλευτής Ά Θεσσαλονίκης, Νέα Δημοκρατία",ΣΜΑΡΟΥΛΑ ΜΑΝΙΑΤΗ,2511,16
465833120116712,Kostas Katsafados,Kostas Katsafados,2492,52
225197477683663,Ρένα Δούρου,Ρένα Δούρου,2483,130
100768865939165,Φραγκίσκος Λαμπρινός,Φραγκίσκος Β. Λαμπρινός,2478,45
106847525658121,Good Affairs,Good Affairs,2454,23
1748153855406537,vradini.gr,vradini.gr,2416,144
338464440097615,Παύλος Εμμ. Μπαριτάκης Υποψηφιος Βουλευτής ΠΑΣΟΚ Ν. Ηρακλείου,Παύλος Εμμ. Μπαριτάκης Υποψηφιος Βουλευτής ΠΑΣΟΚ Ν. Ηρακλείου,2405,39
317693962454904,Νίνα Γ. Κασιμάτη,Νίνα Γ. Κασιμάτη,2399,7
131551513470,Γιάννης Πλακιωτάκης - Giannis Plakiotakis,Γιάννης Πλακιωτάκης - Giannis Plakiotakis,2384,18
1399685456995401,Ιάσονας Φωτήλας,Ιάσονας Φωτήλας,2364,10
106166152026060,olafaq.gr,olafaq.gr,2317,11
106166152026060,olafaq.gr,olafaq.gr,2317,11
102324779466473,Σπύρος Κροκίδης,Σπύρος Κροκίδης,2277,46
54211966212,Οικολόγοι ΠΡΑΣΙΝΟΙ,Οικολόγοι ΠΡΑΣΙΝΟΙ,2238,43
207842675988676,Φωτεινή Αραμπατζή,Φωτεινή Αραμπατζή,2224,46
323674011757953,Μπάμπης Παπαδημητρίου,Μπάμπης Παπαδημητρίου,2206,10
489700481134251,Νεολαία Συριζα - Youth of Syriza,Νεολαία Συριζα,2140,20
187536188017430,Άγγελος Τσιγκρής,Άγγελος Τσιγκρής,2093,32
115887511425581,"Αθανάσιος Μιχαήλ, Υποψήφιος Βουλευτής Β3' Νοτίου Τομέα Αθηνών Ελληνική Λύση",Αθανάσιος Μιχαήλ,2083,28
1392668311007040,Φώτης Χατζηδιάκος,Φώτης Χατζηδιάκος,2078,30
112152255190710,Σοφία Κομηνέα,Σοφία Κομηνέα,2039,64
104944762512920,Στέλιος Αγγελούδης,Στέλιος Αγγελούδης,1963,26
349629809016331,Μενέλαος Μαλτέζος,Μενέλαος Μαλτέζος,1931,32
447175396055814,Εβίτα Βαρελά - Δικηγόρος,Εβίτα Βαρελά - Δικηγόρος,1918,5
371369526355978,Δημήτρης Σακελλάρης,Δημήτρης Σακελλάρης,1917,32
287878625015994,Reader.gr,Reader.gr,1895,17
156526271054077,Ελένη Μακρή Θεοδώρου,Μακρή-Θεοδώρου Ε.,1850,142
878694282192260,Maximos Senetakis - Μάξιμος Σενετάκης,Maximos Senetakis - Μάξιμος Σενετάκης,1841,174
280496205994839,Λευτέρης Βαρουξής - Lefteris Varouxis,Λευτέρης Βαρουξής - Lefteris Varouxis,1802,92
107343442340008,Αθανάσιος Βαθιώτης,Βαθιώτης Αθανάσιος,1756,102
338018406750552,Νίκος Καραγιαννακίδης,Nikos Karagiannakidis,1735,4
103740129063769,Πέννυ Δαλαμπούρα,Πέννυ Δαλαμπούρα,1734,31
279116802432610,Ελληνική Λύση,Ελληνική Λύση,1700,9
440131953481694,Χρήστος Τριαντόπουλος - Christos Triantopoulos,Χρήστος Τριαντόπουλος - Christos Triantopoulos,1663,78
103994666018695,Ανδρεάδης Βασίλης Υποψήφιος Βουλευτής   Α  Θεσσαλονίκης,Andreadis Vasilis,1642,11
420892144588665,Νικήτας Κακλαμάνης - Nikitas Kaklamanis,Νικήτας Κακλαμάνης - Nikitas Kaklamanis,1635,44
111176762297235,Φραγκίσκος Παρασύρης - Freddy Parasiris,Φραγκίσκος Παρασύρης - Freddy Parasiris,1608,10
171526576324330,Marios G. Salmas,Marios G. Salmas,1607,16
1092277377600444,iMEdD,iMEdD,1594,23
197154300621371,Milena Apostolaki,Milena Apostolaki,1592,38
113085294483845,Eteron,Eteron,1587,50
210840194307282,Αχαρνές για όλους,Αχαρνές για όλους,1574,5
233531826835808,Παύλος Χρηστίδης,Παύλος Χρηστίδης,1564,20
401979686644217,Μίλτος Χρυσομάλλης,Μίλτος Χρυσομάλλης,1523,16
756390397816277,Στέφανος Ξεκαλάκης,Στέφανος Ξεκαλάκης,1518,17
1810332239092208,Καμπούρης Φίλιππος - Υπ. Βουλευτής Β1 Βόρειου Τομέα Αθηνών - Ελληνική Λύση,Καμπούρης Φίλιππος - Υπ. Βουλευτής Β1 Βόρειου Τομέα Αθηνών - Ελληνική Λύση,1502,11
105050739171735,Δημήτρης Δημητρίου,Δημήτρης Δημητρίου,1475,7
110980478628685,Όλγα Πολίτη,Όλγα Πολίτη,1443,23
588288908260242,Πέτρος Λεκάκης,Πέτρος Λεκάκης,1442,15
372067293381433,Χρήστος Γιαννούλης,Χρήστος Γιαννούλης,1438,12
1200465556797225,Θανάσης Παπαθανάσης,Αθανασιος Παπαθανασης,1420,20
100582149195797,CretaNews.eu,CretaNews.eu,1418,33
108202487313859,Ο Πολύγραφος,Ο Πολύγραφος,1413,11
112308058454223,Apostolos R. Spiropoulos,Apostolos R. Spiropoulos,1403,20
721977794806332,Mikelis Chatzigakis - Μικέλης Χατζηγάκης,Mikelis Chatzigakis - Μικέλης Χατζηγάκης,1403,36
197636494453073,Μιχάλης Λιβανός,Μιχάλης Λιβανός,1376,24
1228787333948110,Κωνσταντίνα Καραμπατσώλη - Υποψήφια Βουλευτής Νομού Ευβοίας,Κωνσταντίνα Καραμπατσώλη - Υποψήφια Βουλευτής Νομού Ευβοίας,1372,24
103001556061255,Δημήτρης Στοΐτσας,Δημήτρης Στοΐτσας,1338,6
107898832590939,European Commission,European Commission,1322,8
212250018798244,Νότης Μηταράκης (Notis Mitarachi),ΝΟΤΗΣ ΜΗΤΑΡΑΚΗΣ,1317,63
157913664236164,Φτακλάκη Παρασκευή  Ελευθερία / Ftaklaki P Eleftheria,Φτακλάκη Παρασκευή  Ελευθερία / Ftaklaki P Eleftheria,1299,8
610867129013632,Μάνος Κόνσολας,Μάνος Κόνσολας,1288,41
102324779466473,Σπύρος Κροκίδης,Σπυριδων Κροκιδης,1271,35
2337554859838911,Βασίλης Τσολακίδης,Βασίλης Τσολακίδης,1250,75
187536188017430,Άγγελος Τσιγκρής,Angelos Cigris,1247,26
285375141625572,Θεοφάνης Παπάς / Fanis Papas,Θεοφάνης Παπάς / Fanis Papas,1228,14
685434991575999,Θεανώ Φωτίου,Θεανώ Φωτίου,1221,10
623039581123006,Ζωή Ράπτη,Ζωή Ράπτη,1210,16
441542453310747,Γεωργία Αυγερινού - Υποψήφια Βουλευτής Ν. Λευκάδας,Γεωργία Αυγερινού - Υποψήφια Βουλευτής Ν. Λευκάδας,1209,24
104299506270374,Euro2day,Euro2day,1208,32
163118984514412,Σόφη Κατσίγιαννη - Sophie Katsigiannis,Σόφη Κατσίγιαννη - Sophie Katsigiannis,1206,26
107042385632109,Παντελής Πετσετάκης Υπ.Βουλευτής ΠΑΣΟΚ Ν.Χανίων,Παντελής Πετσετάκης Υπ.Βουλευτής ΠΑΣΟΚ Ν.Χανίων,1205,8
1527698557502325,Παναγιώτης Κοκκόρης / Panagiotis Kokkoris,Παναγιώτης Κοκκόρης / Panagiotis Kokkoris,1195,17
103632234476485,Digital Mall,PROothisi,1194,62
623039581123006,Ζωή Ράπτη,Zoi Rapti,1184,25
147547541961576,Council of the European Union,Council of the European Union,1182,14
106356782395745,Γιώργος Μαραγκός,ΓΙΩΡΓΟΣ ΜΑΡΑΓΚΟΣ,1167,14
111884348970804,Ράνια Θρασκιά / Rania Thraskia,Ράνια Θρασκιά / Rania Thraskia,1164,14
239994762800528,Aftodioikisi.gr,Christos Vouzas,1162,16
102506872574096,Χριστίνα Φούντζουλα - Christina Fountzoula,Χριστίνα Φούντζουλα - Christina Fountzoula,1153,18
330149330954913,Καλλιόπη Λάουρα - Πώλα Δαμιανού,Καλλιόπη Λάουρα - Πώλα Δαμιανού,1151,15
139872412072,Coca-Cola 3E,COCA-COLA ΤΡΙΑ ΕΨΙΛΟΝ ΕΛΛΑΔΟΣ Α.Β.Ε.Ε.,1149,10
376833639613970,Γρηγόρης Τάσιος,Γρηγόρης Τάσιος,1137,55
352726181581226,Φρόσω Καρασαρλίδου,Φρόσω Καρασαρλίδου,1131,47
108183264211965,UNICEF Greece,UNICEF Greece,1131,49
1561616060574694,Χάρης Μαμουλάκης,Χάρης Μαμουλάκης,1120,18
791103951054350,Yanis Varoufakis - Γιάνης Βαρουφάκης,Yanis Varoufakis - Γιάνης Βαρουφάκης,1104,8
68078766209,Public,Public,1104,13
1682369295364121,Απόστολος Βεσυρόπουλος,Απόστολος Βεσυρόπουλος,1101,9
710594356039328,Κώστας Μάρκου βουλευτής Αχαΐας-ΣΥΡΙΖΑ,Κώστας Μάρκου βουλευτής Αχαΐας-ΣΥΡΙΖΑ,1098,2
1481626452057320,Καρπουχτσής Κώστας / Karpouchtsis Kostas,Καρπουχτσής Κώστας / Karpouchtsis Kostas,1092,64
133169723044,Katerina Batzeli,Katerina Batzeli,1081,9
329814717635670,Πέγκυ Νίκα-Παναγάκου,Πέγκυ Νίκα,1079,26
277220745954649,Περιφέρεια Αττικής,These ads ran without a disclaimer,1075,3
182135109370647,Φώτης Βρέκος,Φώτης Βρέκος,1073,10
365164434071412,Βασίλειος Ι. Παπαχρήστος,Βασίλειος Ι. Παπαχρήστος,1069,16
123836729361,New York College,New York College,1060,12
369517657247790,Σπύρος Πνευματικός - Spiros Pnevmatikos,Σπύρος Πνευματικός - Spiros Pnevmatikos,1057,34
102179895818238,George Karagiannis,George Karagiannis,1055,14
235274089823081,ΕΠΑΜ Ενιαίο Παλλαϊκό Μέτωπο,Ενιαίο Παλλαϊκό Μέτωπο,1047,19
199761862081210,Υπερταμείο - Growthfund,Hellenic Corporation of Assets and Participations S.A. (HCAP),1030,11
194206920038,Μίκα Ιατρίδη / Mika Iatridi,Μίκα Ιατρίδη / Mika Iatridi,1020,13
278221925707189,Παναγιώτης Πανταζής,Κ. ΠΑΠΑΛΥΜΠΕΡΗΣ ΚΑΙ ΣΙΑ Ε.Ε.,1011,1
1462467174050685,CNN Greece,CNN Greece,1007,3
109057218424485,Δώσε αξία - ΕΔΣΝΑ,Ειδικός Διαβαθμιδικός Σύνδεσμος Νομού Αττικής (ΕΔΣΝΑ),1000,8
1554850174582846,politic.gr,Politic.gr,989,51
144401725709536,Δημήτρης Βαρτζόπουλος,Δημήτρης Βαρτζόπουλος,981,14
401923956650723,Γιάννης Πολυχρονάκος,Γιάννης Πολυχρονάκος,981,55
186834865377068,Filippos Fortomas / Φίλιππος Φόρτωμας,Filippos Fortomas / Φίλιππος Φόρτωμας,966,36
2320868628143375,Ευαγγελία-Λίτσα Λιακούλη,Ευαγγελία-Λίτσα Λιακούλη,962,7
495210223940083,Γιάννης Σμέρος,Γιάννης Σμέρος,961,4
1547248785507340,Σταύρος Καραγκούνης,Σταύρος Καραγκούνης,959,92
1476211962415668,Μακάριος Λαζαρίδης,Μακάριος Λαζαρίδης,957,11
104692221824082,Energymag.gr,Energymag,954,102
105214919169668,Θεμιστοκλής - Ανδρέας Μπάκας • Υποψήφιος Βουλευτής Σύριζα-ΠΣ  Ν. Αχαΐας,digital warranty,943,47
306140236206706,Κώστας Ζαχαριάδης,Κώστας Ζαχαριάδης,941,9
1584288081801850,Χρήστος Μπουκώρος Βουλευτής Ν.Μαγνησίας,Χρήστος Μπουκώρος Βουλευτής Ν.Μαγνησίας,936,34
1568442923392082,Συμεών Κεδίκογλου,Συμεών Κεδίκογλου,935,13
350490315356765,Γιώργος Παπαδημητρίου - George Papadimitriou,Γιώργος Παπαδημητρίου - George Papadimitriou,933,29
172685733238675,Nikos I. Panagiotopoulos,Nikos I. Panagiotopoulos,931,9
382107635165820,Νεκταρία-Ελευθερία Αγγελάκη,Ελευθερία-Νεκταρία Αγγελάκη,930,50
175964426091059,Γιάννης Αμανατίδης,Γιάννης Αμανατίδης,916,53
1004900052864353,mononews.gr,mononews.gr,906,37
104329042595962,Κατερίνα Μπέρδου,Κατερίνα Μπέρδου,905,43
110928225203337,Γιώργος Οικονόμου,Γιώργος Οικονόμου,891,4
250016805150178,Γιάννης Καλλιάνος - Giannis Kallianos,Γιάννης Καλλιάνος - Giannis Kallianos,888,11
117037629671698,BusinessDaily,Business Daily,887,29
1524805504319812,Βάσια Αναστασίου,Βάσια Αναστασίου,875,20
109620288727734,Κώστας Τρομπούκης,Κώστας Τρομπούκης,874,15
102262597917639,Loatkiplus : Ομάδα Λοατκι+ Συριζα Προοδευτική Συμμαχία,Ομάδα ΛΟΑΤΚΙ+ ΣΥΡΙΖΑ ΠΣ,869,28
100169441866284,Νικόλαος Καρδούλας,Νικόλαος Καρδούλας,867,7
108137872173050,Γιώργος Δ. Σταμάτης,Γιώργος Δ. Σταμάτης,842,26
103754084863302,Εκδόσεις Επίκεντρο,Εκδόσεις Επίκεντρο,842,33
1715299275281171,Νικόλαος Μανωλάκος,Νικόλαος Μανωλάκος,839,51
1306987025984296,Σπήλιος Λιβανός,Σπήλιος Λιβανός,838,27
108236298613080,Αλέξανδρος Θεοδώρου,Αλέξανδρος Θεοδώρου,832,22
1803155206621023,Documento,Documento Media,830,18
300153806801798,Μαρία Καραμεσίνη,Μαρία Καραμεσίνη,823,12
1473374086227997,Γιώργος Δέδες,Γιώργος Δέδες,813,19
751503651885833,Δημήτρης Κούβελας - Dimitris Kouvelas,Δημήτρης Κούβελας - Dimitris Kouvelas,808,4
100107023002675,Στεφάτου Διονυσία,Στεφάτου Διονυσία,806,53
109203228808206,Μανόλης Χνάρης • Υποψήφιος Βουλευτής Νομού Ρεθύμνης,Manolis Xnaris,800,7
102756369212034,Αδέξιοι,Αδέξιοι,800,2
381919489336474,Tonia Antoniou / Τόνια Αντωνίου,ΤΟΝΙΑ ΑΝΤΟΝΙΟΥ,798,17
701705353261052,Σπύρος Πέγκας,Σπύρος Πέγκας,798,30
110033022059880,Κλειώ Αγγουράκη,Social Power,792,10
275804345926200,Μαριλένα Σούκουλη-Βιλιάλη,Μαριλένα Σούκουλη-Βιλιάλη,788,19
108791052133718,Λεωνίδας Παππάς - Υποψήφιος Βουλευτής Καβάλας,Λεωνίδας Παππάς - Υποψήφιος Βουλευτής Καβάλας,787,24
106553811545931,Μαρία Συρεγγέλα - Maria Syrengela,Μαρία Συρεγγέλα - Maria Syrengela,787,28
1803075696474141,Ανδρέας Νικολακόπουλος,Andreas Nikolakopoulos,774,28
277842159821053,Aνδρέας Μουρατίδης Υποψήφιος βουλευτής Β Θεσσαλονίκης Σύριζα ΠΣ,Aνδρέας Μουρατίδης Υποψήφιος βουλευτής Β Θεσσαλονίκης Σύριζα ΠΣ,769,5
239994762800528,Aftodioikisi.gr,Aftodioikisi.gr,768,7
275804345926200,Μαριλένα Σούκουλη-Βιλιάλη,Μαρια Ελενη Σουκουλη Βιλιαλη,766,8
720124428038809,Γιάννης Λοβέρδος,Γιάννης Λοβέρδος,761,23
2325548134206874,Μανώλης Μάκαρης,Emmanouil Leonardos Makaris,727,9
111176762297235,Φραγκίσκος Παρασύρης - Freddy Parasiris,Freddy Parasiris,726,9
264433650874916,Γιώργος Τσίπρας / Giorgos Tsipras,Γιώργος Τσίπρας / Giorgos Tsipras,722,12
115065084896053,"Σμαρούλα Μανιάτη υποψήφια βουλευτής Ά Θεσσαλονίκης, Νέα Δημοκρατία",Smaroula Maniati,721,20
668804566601196,Giorgos Patoulis,Georgios Patoulis,710,37
581184139006256,Φατός Μάλαϊ,Φατός Μάλαϊ,709,14
2428107534084155,DailyPost.gr,ΝΟΗΣΙΣ ΙΚΕ,709,20
387297434803237,Μάρδας Δημήτριος,Δημήτριος Μάρδας,698,5
168820243214659,Σίμος Κεδίκογλου (Simos Kedikoglou),Σίμος Κεδίκογλου (Simos Kedikoglou),697,15
105607473329002,GPO - Greek Public Opinion,GPO ΕΡΕΥΝΑ ΕΠΙΚΟΙΝΩΝΙΑ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,696,25
105121915856734,Σπύρος Χαγκαμπιμάνα - Υποψήφιος Βουλευτής Β’ Πειραιά,Σπύρος Χαγκαμπιμάνα - Υποψήφιος Βουλευτής Β’ Πειραιά,695,24
107718178601878,Banks.com.gr Business News,ETHOS MEDIA,691,66
1325497150852539,Χρήστος Ξενοκώστας Christos Xenokostas,Ελένη Γεωργουλή,688,8
1488771898025180,ΝΕΟΔΗΜΟΚΡΑΤΗΣ,Ippokampos Publications,688,12
339494163887900,ΑγαΠάμε την Πόλη μας τον Άγιο Δημήτριο,ΑγαΠάμε την Πόλη μας τον Άγιο Δημήτριο,687,30
174590159233465,Thessaloniki International Film Festival,Thessaloniki International Film Festival,686,7
407314116092988,Πέτη Πέρκα,Πέτη Πέρκα,680,14
117937487857128,Πάνος Γκανιάτσος,Πάνος Γκανιάτσος,675,2
101752272922348,Νικόλαος Πέττας - Nikolaos Pettas,Nikolaos Pettas,669,72
115597698115336,Tζένη Σουκαρά,Tζένη Σουκαρά,667,18
101044162932187,Φωτεινή Παντιώρα,Φωτεινή Παντιώρα,666,26
257010228026804,Αφροδίτη Π. Νέστορα,Αφροδίτη Π. Νέστορα,666,20
114641258263620,Μαριανέλλα Κλώκα - Υποψήφια Βουλεύτρια Δυτικής Αττικής,Μαριανέλλα Κλώκα,665,14
373907842792082,Ντόρα Πάλλη Πετραλιά,Ντόρα Πάλλη,663,22
621918971620080,Γιώργος Ηλιάδης,Γιώργος Ηλιάδης,659,15
108273525901862,Γιώργος Δακής Α,Γιώργος Δακής Α,658,12
187177148001601,Κωνσταντίνος Καραγκούνης,Κωνσταντίνος Καραγκούνης,656,15
733417190030587,Κατερίνα Μονογυιού Βουλευτής Κυκλάδων,Κατερίνα Μονογυιού Βουλευτής Κυκλάδων,652,29
105306762393249,Μάρα Κουκουδάκη Υπ. Βουλευτής Α Πειραιά & Νήσων ΠΑΣΟΚ-Κινήματος Αλλαγής,Μάρα Κουκουδάκη Υπ. Βουλευτής Α Πειραιά & Νήσων ΠΑΣΟΚ-Κινήματος Αλλαγής,649,24
412207436231536,Γιώργος Νικητιάδης,Georgios Nikitiadis,645,9
455979398306841,Ιωάννης Σηφάκης,Ιωάννης Σηφάκης,632,11
1053731898051818,Πιπίνα Π. Κουμάντου,Παναγιωτα Κουμαντου,619,6
134135906635470,newsbomb.gr,newsbomb.gr,618,22
2057937780928042,Γιώργος Κρικρής,Γιώργος Κρικρής,612,10
121968427820147,ΜΙΧΑΛΗΣ ΚΑΡΧΙΜΑΚΗΣ,ΜΙΧΑΛΗΣ ΚΑΡΧΙΜΑΚΗΣ,612,16
104871439107989,Justice Initiative Greece,Justice Initiative Greece,609,46
2128322554125321,Τουμαζάτου Μαριάννα,Τουμαζάτου Μαριάννα,606,59
100429655913693,Σία Αναγνωστοπούλου - Sia Anagnostopoulou,Σία Αναγνωστοπούλου - Sia Anagnostopoulou,601,20
137997302910082,ΑΝΔΡΕΑΣ ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ,ΑΝΔΡΕΑΣ ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ,601,12
1253522164824559,Σπύρος Βρακάς Υποψήφιος Βουλευτής Β' Αθηνών,Σπύρος Βρακάς Υποψήφιος Βουλευτής Β' Αθηνών,594,7
114349534967212,Δημήτρης Τρύφος,Election Leaders,593,6
108584652164002,Απόστoλoς Πέκας,Απόστoλoς Πέκας,589,16
1490504664562316,Νίκος Παππάς,Νίκος Παππάς,588,92
104727832620469,Αρετή Μπατά,Αρετή Μπατά,584,19
266294520081135,karfitsa.gr,Karfitsa,584,25
101434242894611,Χαράλαμπος Αποσκίτης - Charalampos Aposkitis,Χαράλαμπος Αποσκίτης - Charalampos Aposkitis,583,8
259186795014226,Τάσος Καλλιάφας,Τάσος Καλλιάφας,576,12
109467748737966,Έρση Παρχαρίδου,Έρση Παρχαρίδου,573,18
1053731898051818,Πιπίνα Π. Κουμάντου,Πιπίνα Π. Κουμάντου,571,8
1931339600482301,Ανδρέας Τσώκος - Andreas Tsokos,Ανδρέας Τσώκος - Andreas Tsokos,571,13
103057864872953,Radar,Radar.gr,570,27
559647524216207,ΔΕΛΤΑ,ΔΕΛΤΑ,569,4
143524585776799,Κώστας Βλάσης (Kostas Vlasis),Κώστας Βλάσης,566,5
