Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
200480966638039,Supremacy 1914,These ads ran without a disclaimer,270,3
407491622790648,Mejía Arcalá,These ads ran without a disclaimer,265,2
348961289124262,Antonio Corporan -tú regidor-,Herni Antonio Corporan Mercedes,261,29
537471239665899,Gobernanzas Digital,Lourdes Esperanza Gomez Diaz,261,9
106687624223989,Rescate Democratico,These ads ran without a disclaimer,261,5
2508132585868824,Siguiendo A Navarro,Aristides Gerardiny Marte Batista,257,8
1102300809828873,Marcos Beras,Marcos Beras Pineda,257,30
127322016933903,Misael López,Misael David Lopez Mendez,253,21
783359008444397,Blogit Noticias,These ads ran without a disclaimer,250,1
105296271964386,Cumbre AGE,These ads ran without a disclaimer,246,4
628079100952459,Movimiento Socialista de los Trabajadores de la República Dominicana,MST-RD.org,246,62
1531117423771066,Abel 24 RD,Leydi Maria Quezada Rosario,245,1
107164008622733,Politica y Empleos,Juan Mieses Moreno,243,27
152857217304,Rock Solid now part of Granicus,These ads ran without a disclaimer,237,1
106353101128460,Amalia Pilarte,Amalia Pilarte,236,30
101516212181501,AIO Browser,These ads ran without a disclaimer,233,6
323628351579239,fenatrano info,Yesibon Reynoso Magallane,232,17
103970864734851,Saury Mota,Saury Mota,230,20
368240969952028,Global Opportunities,These ads ran without a disclaimer,227,2
107615168801612,"Domingo Paredes, Un Regidor Para Todos, 2024-2028",Angel Heredia Martinez,225,16
384585075208423,Alcaldía de Higüey,Lente Criollo,225,32
105887522093275,Naqueños de Corazón,Naqueños de Corazón,224,7
108399724624062,Carlos Gonzalez.,Carlos Gonzalez,223,12
945411512204892,TaDa Delivery RD,These ads ran without a disclaimer,222,7
339913656194630,Ludwig Alvarez Diputado,Ludwig Alvarez Diputado,221,10
148306918572538,Héctor Rodríguez Pimentel,Héctor Rodríguez Pimentel,220,5
379724832066902,Participación Ciudadana,Participación Ciudadana,220,2
108699361775756,polonsitodn,These ads ran without a disclaimer,219,16
100720955087754,Carlos Bonilla,Ministerio de la Vivienda y Edificaciones - MIVED,216,10
1638213449725998,Junior Peralta Alcalde,Luis Alcibiades Gonzalez Canario,215,5
106316724679424,Distrito Educativo 15-02,Oscar Feliz,212,60
102068295579102,SISU Sportfishing,These ads ran without a disclaimer,210,1
108491195492909,Domilio Vásquez Alcalde,Frederick Ruiz,207,16
140441793233304,Cooking Madness - A Chef's Game Community,These ads ran without a disclaimer,206,1
106216894338450,Flash movil,Amarelys Mendez Mateo,205,8
102246344552738,Dr. Virgilio Cedano,Dr. Virgilio Cedano,203,15
1916244485287976,EstrellasyRedes.net,Kevin Rafael Morillo,202,19
268404196592542,Lendof & Asoc.,Lendof & Asoc.,200,1
100991726727997,Tirso González,Tirso Rafael Gonzalez Salcedo,199,1
143968808964977,St. Patrick School of Santo Domingo,These ads ran without a disclaimer,199,1
1964926790267393,Jóvenes Con Dío,Manuel Francisco Pacheco Tejada,194,5
109158681518659,aselalamarche,These ads ran without a disclaimer,193,5
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,190,11
530307927140265,Manuel Conde - OKI,Manuel Hipocrates Conde Cabrera,190,4
104863391044228,Fans del Presidente,Oscar Feliz,189,18
152185858176459,Newmont Corporation,These ads ran without a disclaimer,189,5
100368803340990,Federación Dominicana de Municipios,Fedomu,187,10
119582258127974,Nayib Bukele,These ads ran without a disclaimer,185,3
68793499001,UNICEF,UNICEF,184,113
101577026586885,Optica Oviedo,These ads ran without a disclaimer,180,1
364302183618093,Periódico Hoy,Alejandro Jose Madera Rodriguez,179,7
237468579606825,Ayuntamiento Municipal De Los Alcarrizos,Albin Antonio Villa,178,5
108487318681997,Verifícate Santo Domingo,These ads ran without a disclaimer,177,3
1695889637360770,Hempire,These ads ran without a disclaimer,175,22
103478302551600,Jesús Vargas Regidor,Jesús Vargas Regidor,175,7
101372774884062,Quevedo Informativo,Quevedo Informativo,174,15
1260748694035066,Milton Reyes,Milton Eduardo Reyes Rodriguez,170,3
1484997924930820,Julio G. Cuello,Aristides Gerardiny Marte Batista,168,4
109904981243374,Olgo Fernández,Brenda Del Pilar Grandell Báez,167,6
100368803340990,Federación Dominicana de Municipios,Federacion de Municipios Dominicanos,166,9
105433381200502,Juan Dionicio Rodríguez Restituyo,Jordan Reynaldo Santana Padilla,165,3
105459414464989,El Asesor,Adder Hay Borrome Rodriguez,165,4
111809676849701,Manuel Carrasco 2024,Manuel Antonio Carrasco Ramos,163,10
105893045050326,First Family,These ads ran without a disclaimer,162,2
215505718622723,Jorge Feliz Pacheco,Jorge Juan Feliz Pacheco,162,9
841574919230778,Ronald Sánchez 24-28,Alexandra Bosch De Sanchez,162,2
114500438249903,Kico Agramonte Alcantara,Carlos Yiraldy Agramonte Alcantara,162,4
491045330065,RFI Español,These ads ran without a disclaimer,161,84
146469452066360,Ministerio de Cultura,These ads ran without a disclaimer,161,3
102530802432021,Frente Nacional Mixto Institucional,Octavio Rahdames Rodríguez,160,6
1629575853928723,Jesús Cabrera,Equisoft SRL,159,6
184417772079,Henya Music,Henya Music,158,20
745047612270191,Departamento Aeroportuario RD,Departamento Aeroportuario,158,3
110203217133177,Gizmo Tech,These ads ran without a disclaimer,157,9
102969124441058,Still Pérez,Still Pérez,150,5
313531299495671,Alain Peña,Dilen Montero,150,1
105254778106852,Junta de vecinos el Rosal e Ivette,Julio Angel Collado Feliz,149,9
305394870259,FXCM Espanol,These ads ran without a disclaimer,149,4
104660061788080,lastpacknyc,These ads ran without a disclaimer,148,1
383834305680811,Sandro Sanchez Diputado,Jesus Manuel Sanchez Martinez,147,10
103059914800318,El Sistema,Imer Ulises Ramirez Diaz,145,9
106065484513801,Merge Friends,These ads ran without a disclaimer,145,4
111692511830494,Jose Tavarez,Jose Angel Tavarez,144,2
1446413688923749,Renovado DC,Ivan Jose Silva Fernandez,144,2
102734714990262,Juventud con Pedro Rodríguez,Joel Del Rosario Alburquerque,140,7
212507109633484,Miguel Rojas Diputado,e Studios LLC,140,1
111523985183829,Demetrio Lluberes senador,Demetrio Lluberes Vizcaino,140,4
79355523842,University of the People,These ads ran without a disclaimer,139,6
104873962248360,El Sol de la República,El Sol de la República,139,23
348050335396958,Carlos Olivo,Carlos Enmanuel Olivo De La Rosa,138,18
115301876826105,El país del cambio,These ads ran without a disclaimer,136,56
105878354852086,Domingo Peña,These ads ran without a disclaimer,136,2
584951995526395,Provincia San Cristobal con Orgullo,These ads ran without a disclaimer,135,5
100801155995944,Noticiero RD,Noticiero RD,134,13
276294492387700,MIGUEL ALBERTO VALOY RAMIREZ,These ads ran without a disclaimer,134,11
109298134754431,Ovando Tours SRL,MSALL BUSINESS SERVICES,130,4
266308696834568,Elaine Féliz,These ads ran without a disclaimer,129,2
219967565607614,Maritza Hernández,Rosa Maritza Hernandez Liriano,128,4
364302183618093,Periódico Hoy,These ads ran without a disclaimer,127,5
395514481025212,jose perez,These ads ran without a disclaimer,126,22
2143299935758327,Samuel Nina,Samuel Nina,125,1
119217667808458,Mecho Senadora,Pedro Raul Diloné Brito,122,6
526448594410307,Senador Santiago Zorrilla,Senador Santiago Zorrilla,121,3
566472676731009,Elvys Duarte,Elvys Antonio Duarte Torres,121,9
245495562137150,Mitofsky,These ads ran without a disclaimer,120,11
102884369269097,Miguel Saviñon - Alcalde de la Victoria 2024-2028,These ads ran without a disclaimer,120,2
104839075787611,Alcaldia de Villa Tapia,Alcaldia de Villa Tapia,120,2
654212088341872,Yoger de León Alcalde,Ricardo Noel Garcia Leon,120,4
109916055052320,Jonattan Martínez Alcalde,Willian Baldayaque Ventura,119,17
102330492160526,Eduardl Figueroa SDE,Eduardl Francisco Figueroa Polanco,119,4
102747756123684,José Mendoza Diputado 2024,Briam Rodriguez,119,3
510463889001499,Dr. Franklin Peña,Carlos David Mercedes Bucana,118,23
1525525790994131,Sergio Cedeño,Adder Rodriguez,118,4
102169621344939,GilFerInvestments,Sue-Ellen Fernández Avelino,117,17
647145092409750,Crismerlyn Pinales,Crismerlyn Pinales,117,4
1637467083189800,Proceso,Proceso,116,7
676692975786082,Fun Games For Free,These ads ran without a disclaimer,115,1
565108056966122,Curiosity Stream,These ads ran without a disclaimer,115,36
103105904902527,Con Kelvin a Fedomu,Felix Antonio Lantigua Montaño,113,16
123397997671209,Listín Diario,These ads ran without a disclaimer,111,9
100710379656333,Movimiento Más Luis,Movimiento Más Luis,111,8
617180691684066,Jaime Bobadilla,Jaime Apolinar Bobadilla Guzman,110,7
102308996106708,Rony Bisonó,Melkis Espinal Rodriguez,110,6
102788371571104,Los Queremos Presos,These ads ran without a disclaimer,110,39
151491248245704,Corferias,These ads ran without a disclaimer,110,3
174670116205213,Prensa Rebelde RD,Yesibon Reynoso Magallane,109,7
112329913970544,XenofobiaCero,These ads ran without a disclaimer,108,8
125958377483964,Dune,These ads ran without a disclaimer,108,1
101684789315270,La Fuerza del Robo,These ads ran without a disclaimer,107,3
383834305680811,Sandro Sanchez Diputado,Albin Antonio Villa,107,15
107199245667504,Leonel Pérez Regidor 2024,Ramon Leonel Perez Sanchez,107,4
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,106,6
286747141843656,Patronato Encal-Cisal Santo Domingo,Luca Ugo Pellegrini,106,6
143009565772544,"Oficina de Turismo e Intercambio Cultural, OFIT",These ads ran without a disclaimer,105,1
238726397302790,Gepianopodcast,These ads ran without a disclaimer,105,3
112477522422248,David Collado,Miguel David Collado Morales,105,1
1018568154880916,A2 Aprende y Aplica,These ads ran without a disclaimer,104,13
194827117230597,Altanto TV,These ads ran without a disclaimer,103,1
103327914698887,Jeffrey Infante,Jeffrey Infante,103,4
100997651591417,Moradovirus,These ads ran without a disclaimer,103,46
2116319201716393,Americana optic,These ads ran without a disclaimer,102,2
107443444511153,Consejo Defensa  Parque Nacional Mirador Norte.,Juan Jose Garcia Lasucey,102,3
2516717331677535,Marca País RD,These ads ran without a disclaimer,101,5
101054689972171,Movimiento Rebelde,Yesibon Reynoso Magallane,101,8
369359856481204,Príncipe Karim,These ads ran without a disclaimer,101,2
107773354187420,Miguel Gutierrez,These ads ran without a disclaimer,≤100,13
761315657594302,República Dominicana Elige RCC,República Dominicana Elige RCC,≤100,9
106035901109828,Sophia Kids,These ads ran without a disclaimer,≤100,2
467505026709221,Luis Alberto Tejeda,Wascar Sepulveda Mordan,≤100,1
102185669325182,Verifícate República Dominicana,These ads ran without a disclaimer,≤100,1
105528438110710,saludom.rd,Gabriel Emilio Minaya Ventura,≤100,1
100135411810837,Senaduría Espaillat,Carlos Gomez,≤100,1
100559646128460,victormcrispin,These ads ran without a disclaimer,≤100,9
1387069994766938,Lic. Alexander Rodriguez,These ads ran without a disclaimer,≤100,16
104813728107268,OFICINA DE GESTIÓN LEGISLATIVA DIPUTADO JUAN CARLOS ECHAVARRÍA,Pedro De La Cruz Nuñez,≤100,5
216311481960,Bill Gates,These ads ran without a disclaimer,≤100,19
106341681237846,roldyalmonteabogado,These ads ran without a disclaimer,≤100,4
167878593236712,UNICEF en español,UNICEF,≤100,64
695103667217240,Ayuntamiento de Nagua,Ayuntamiento de Nagua,≤100,2
410909662581987,Grupo MultiRedes,Junior Bernavel Poche Mariñez,≤100,13
1595969940616082,Alexis Jiménez RD,Alexis Jiménez RD,≤100,7
104813728107268,OFICINA DE GESTIÓN LEGISLATIVA DIPUTADO JUAN CARLOS ECHAVARRÍA,Oficina de Gestión Legislativa Diputado Juan Carlos Echavarría,≤100,5
504545229891350,EnModame,These ads ran without a disclaimer,≤100,1
101037366007936,Bonny Rivera Diputado 2024-2028,Rivera Jose Francisco,≤100,4
107310158604936,rafaelfrias29,These ads ran without a disclaimer,≤100,6
109088889141814,Fundación MAPFRE Cultura,These ads ran without a disclaimer,≤100,1
104931575750756,Altagracia González,Altagracia González,≤100,3
323479965160271,Max de Soto,Maximo Enrique De Soto Badia,≤100,6
452062172033711,Hainaspira,Carlos Daniel Pérez Castillo,≤100,4
106682764474082,Woodbridge-hs,These ads ran without a disclaimer,≤100,1
100588888477579,El Rey De Los Numeros,These ads ran without a disclaimer,≤100,4
103105904902527,Con Kelvin a Fedomu,Con Kelvin a FEDOMU,≤100,12
100376905403089,Lewis Arias,Lewis Arias,≤100,7
113271796696741,gianchinnici,These ads ran without a disclaimer,≤100,3
101141362593364,CAM en Español,These ads ran without a disclaimer,≤100,10
107792454915065,Movimiento Integridad Codiana,Osiris Cruz Mejia,≤100,2
31119393145,Guillermo Moreno,These ads ran without a disclaimer,≤100,8
152479438248050,eToro,These ads ran without a disclaimer,≤100,1
1648215461942561,Julito Fulcar Encarnacion,These ads ran without a disclaimer,≤100,6
339344596941060,PLD Activo con el Pueblo,Gleen Paul Infante Uribe,≤100,2
510463889001499,Dr. Franklin Peña,Adder Rodriguez,≤100,7
953212881447678,Andre M. Powell,These ads ran without a disclaimer,≤100,1
100950819197312,Dominican News Network,These ads ran without a disclaimer,≤100,2
100519191689908,Alvine Salomon Josaphat,These ads ran without a disclaimer,≤100,16
108894057375749,Freedom Synergy,These ads ran without a disclaimer,≤100,2
1941481356066135,Agustín Casorzo,These ads ran without a disclaimer,≤100,10
101375398176149,La culpa es del PLD,These ads ran without a disclaimer,≤100,51
102785441866920,Ramon Valerio,Manuel Ramon Valerio Cruz,≤100,3
162856027062762,(PRSC) Partido Reformista Social Cristiano,(PRSC) Partido Reformista Social Cristiano,≤100,2
638247539953068,RUBÉN Alcalde,These ads ran without a disclaimer,≤100,3
245429198991584,Movimiento El Pueblo Manda,Josue Tejada Rosario,≤100,2
1435363213459772,Lic. Nelson Carela,These ads ran without a disclaimer,≤100,2
845620825830146,Deel,These ads ran without a disclaimer,≤100,10
229891859026865,Voz independencia prm,These ads ran without a disclaimer,≤100,14
104455897650241,Dolores Fermín Loly Diputada RD,Roman Ernesto Duran Fermin,≤100,3
97320092545,PAHO-WHO,These ads ran without a disclaimer,≤100,4
277170011549,Revista Mercado,These ads ran without a disclaimer,≤100,3
104176274799430,Orientando R.D.,These ads ran without a disclaimer,≤100,6
103733434963659,MOPC SPM,Huascar Diaz,≤100,7
104565551201044,Ronald Rodriguez,Ronald Alexander Rodriguez Ureña,≤100,10
101096262016380,Salvador Rivas,Jesus Salvador Rivas Jimenez,≤100,2
1825856484359174,VisaInfo,Marisol Ramirez Sanchez,≤100,10
507733252652912,El Veedor Digital,These ads ran without a disclaimer,≤100,15
147166595483802,Acción Cristiana RD,Acción Cristiana,≤100,3
68793499001,UNICEF,These ads ran without a disclaimer,≤100,59
1385155231726142,El Nacional,Alejandro Jose Madera Rodriguez,≤100,3
111731575547398,Microsoft Educación,These ads ran without a disclaimer,≤100,1
105887522093275,Naqueños de Corazón,Lesly Ivent Junior Lafond Edouard,≤100,1
342502779702823,Luis Rosario Regidor 2024,These ads ran without a disclaimer,≤100,3
109752315391005,Rubiel Martinez -Regidor-.,Raphiel Martinez,≤100,8
1497502300316673,Jeff Mosil - Negocios De Elite,These ads ran without a disclaimer,≤100,2
106787345490673,Coco TV Noticias Digital,Periodista David Oropesa,≤100,6
1798218707160551,Los Secretos Del Poder,These ads ran without a disclaimer,≤100,3
1083445435010218,Polétika RD,These ads ran without a disclaimer,≤100,11
106983891952270,Deep Wallpaper-wei316,These ads ran without a disclaimer,≤100,2
313531299495671,Alain Peña,These ads ran without a disclaimer,≤100,5
105787355788671,Socratín Senador,Leslie Vanessa Ruiz Lantigua,≤100,6
109258268293233,Luis Trabaja,Print Island SRL,≤100,2
105382125234425,Máximo Martínez,Jairo Natanael Rivas Cruz,≤100,12
343459706117402,Word Collect,These ads ran without a disclaimer,≤100,2
