Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
293530414318865,Ruslan Codreanu,Partidul Puterea Oamenilo,336,13
111770267235231,Золотой Теленок,ZT Moldova,328,19
3341798355837700,Natalia Gavrilița PM,Partidul Acțiune și Solidaritate,325,7
100929355169832,Politica,Игор Балтага,322,9
111718006853689,Radar Politic,Nina Harghel,319,29
104570421137070,Puls,Puls News,317,8
977871925567718,Platforma pentru Egalitate de Gen,Platforma pentru Egalitate de Gen,312,3
109752888598416,Alerte.md Cimișlia,Alerte.md Cimișlia,309,21
1801183266582397,Boaghi Leonid - Primar de Sireți,Leonid Boaghi,308,16
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,305,17
105173165067057,MoldoPres.INFO,MoldoPRES.INFO,305,61
1555734261190956,Александр Нестеровский,Deputat Alexandr Nesterovschi,298,9
114074364996698,Gagauzia Moldova,Melanija Grigoreva,280,4
2011422125578451,E normal așa?,Alexandru Chicu,279,6
1299276700228682,A Doua Republică,These ads ran without a disclaimer,278,2
1698496200468482,Constantin Codreanu,These ads ran without a disclaimer,276,5
897915210257967,DIF Guerrero,These ads ran without a disclaimer,268,4
106709222407606,"Ieri, azi, mâine",Mihaela Pușnei,267,4
120760584342976,Гагаузия вперед,Victoria Grishina,267,5
101882141213710,Fii în trend: distrează-te Votând și Votează distrându-te,API (Asociația Presei Independente),266,19
97328684991,Centrul de Informare și Documentare privind NATO,Centrul de Informare și Documentare privind NATO din RM,266,4
103056064961829,Oleg Chicu,PMP Organizația Diaspora,263,3
214724523901,Asociatia ADEPT,ADEPT,263,11
104504438466,Federal Voting Assistance Program - FVAP,These ads ran without a disclaimer,262,16
977871925567718,Platforma pentru Egalitate de Gen,AO Gender-Centre,261,10
601679903603890,Dumitru Alaiba,Maia Sandu,258,26
368602303292153,Falun Info România,These ads ran without a disclaimer,257,11
235042527044687,Nord-News,"Asociatia Obsteasca Asociatia Reporterilor ""Nord-Media""",255,48
484551475248273,Violeta Ivanov,Partidul Șor,254,8
106955107903290,Система  акселерации бизнеса,These ads ran without a disclaimer,250,23
151495359134874,TV6 MD,TV6 MD,250,13
156539157797152,Change.org,These ads ran without a disclaimer,244,2
111929957980355,BusinessPages,"""VARO-INFORM"" S.R.L.",238,59
123504584374934,Comisia Electorală Centrală a Republicii Moldova,Timur Efremov,235,1
111117144727853,PAS Drochia,Partidul Politic Acțiune și Solidaritate,234,11
204288953080477,Media Azi,Centrul pentru Jurnalism Independent Moldova,232,22
158446694191068,alegeri.md,ADEPT,232,16
117784100136834,Спасём Молдову - Sălvăm Moldova,Игор Балтага,232,8
118775758155920,ExtraHop,These ads ran without a disclaimer,228,1
1706438079591834,Mass-Media,These ads ran without a disclaimer,227,9
101455325840199,Alex Hudițan,These ads ran without a disclaimer,225,15
1449052665318446,EU Agency for Asylum - EUAA,These ads ran without a disclaimer,223,9
158378627551817,ЮНИСЕФ на русском языке - UNICEF in Russian,These ads ran without a disclaimer,222,16
102882402725627,vernopravd,These ads ran without a disclaimer,221,5
188592694525762,Fundația Soros Moldova,Fundația Soros Moldova,220,16
108448037731385,Moldova News,md news,212,14
109421437294772,Organizaţia Teritorială PAS Soroca,Partidul Politic Acțiune și Solidaritate,210,10
848041401873852,Pavel Filip,Pavel Filip,209,16
267669147088889,Gheorghe Cavcaliuc,Gheorghe Cavcaliuc,205,3
187935071639,RFI Romania,These ads ran without a disclaimer,202,11
112674470420030,Radu Marian,Radu Marian,200,9
452025935579071,GetPublished,These ads ran without a disclaimer,200,88
104522728012365,Criminalii.md,These ads ran without a disclaimer,198,2
157721191075052,diez,USR Republica Moldova,190,4
108489780691821,PAS Youth Bălţi,Partidul Acțiune și Solidaritate,190,13
122166389692008,Loretta Handrabura,PMP Organizația Diaspora,188,3
113615355316959,WIRED UK,These ads ran without a disclaimer,186,87
104767911786954,Politica24.MD,Politica24.MD,186,25
1529194593959766,AIDA АИДА,These ads ran without a disclaimer,183,1
503951883021764,ShareTheMeal,These ads ran without a disclaimer,183,41
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,182,92
114617188093166,Ivan Trotuar,Ivan Trotuar,182,9
107590814923626,POM /Partidul Oamenilor Muncii /Партия трудящихся,Partidul Oamenilor Muncii,182,10
241567973415888,VLAD BILEȚCHI,VLAD BILEȚCHI,181,3
104515974667896,PAS Telenești,Partidul Politic Acțiune și Solidaritate,180,8
105119929013379,Victor Moldova News,Victor Bostan,179,2
107144307337240,Eleonora Șaran - Pentru că îmi pasă,Eleonora Șaran - Pentru că îmi pasă,177,4
296527083841795,Usa Green Card,Green Card,177,46
1644278439162982,MACRO Conference,Centrul Analitic Independent EXPERT-GRUP,175,8
268408953567921,Impact TV,These ads ran without a disclaimer,175,3
104620554882471,Igor Munteanu,Igor Munteanu,174,18
1614474618768735,Ilan Shor,Tatiana Cociu,173,7
110775848441310,Podul,Podul.ro,172,2
103309421643722,Dumitru Stoica,Dumitru Stoica,172,24
105271302559847,Summitul EPC 2023 în Moldova,Ministerul Afacerilor Externe și Integrării Europene,171,2
108386381509493,EDYN Moldova,Natalia Slepuhin,170,1
108708810855843,PAS Rezina,Partidul Acțiune și Solidaritate,170,9
113662680376537,PAS Ștefan Vodă,Partidul Politic Acțiune și Solidaritate,170,9
2280756441970290,serviciicomunale.md,Asociația Adept,169,15
107314328262973,Provocarea Schimbării în Agricultura din Moldova,Pavel Covali,168,19
465453966909954,Challenger,These ads ran without a disclaimer,167,5
105259458606418,Andrian Cheptonar,Andrian Cheptonar,167,19
100798348975472,Victor Spînu,"Victor Spînu, Deputat în Parlamentul Republicii Moldova",167,45
116903643519414,Oameni Buni,Oameni Buni,166,9
106047658316799,Національний Конгрес Українців Молдови,Dmitri Lecartev,164,4
1442719172683690,"Телекомпания BTV - Balti, Бельцы",These ads ran without a disclaimer,164,8
497109297313703,Партия Социалистов - Бельцы,Maxim Berezinschi,164,13
100920521973546,Что подскажут карты таро?,These ads ran without a disclaimer,163,4
108545814284510,PAS Sîngerei,Partidul Politic Acțiune și Solidaritate,160,8
418078425214254,Asociația Națională a Apicultorilor din Republica Moldova,ANARM,160,2
115745153149542,Europe Café,CommWithUs SA,159,9
1951389954961283,PAS Nisporeni,Partidul Politic Acțiune și Solidaritate,158,9
110759251806205,Dezvaluiri din Moldova,Dana Enache,158,1
1198477586992292,Dinu Plîngău,Platforma Demnitate și Adevăr,157,4
977871925567718,Platforma pentru Egalitate de Gen,These ads ran without a disclaimer,157,2
109682384046419,Amber Star Portugal,These ads ran without a disclaimer,157,3
198576960331250,Independent.md,These ads ran without a disclaimer,157,3
781956455516531,Laboratory of Initiatives for Development,Nicoleta Stavila,152,43
101083031311101,Bugetul Meu,Bugetul Meu,152,29
123504584374934,Comisia Electorală Centrală a Republicii Moldova,Comisia Electorală Centrală a Republicii Moldova,152,10
108986014719630,Iana Stanțieru,Iana Stantieru,150,6
168243139877442,BZI,These ads ran without a disclaimer,148,1
348313861992116,UN Women Moldova,SerAd Plus SRL,147,14
107399412106730,Hbjbk,These ads ran without a disclaimer,144,2
108924778677337,Liga Orașelor și Comunelor,Liga Orașelor și Comunelor,141,10
105898935689386,Alerte.md Căușeni,Alerte.md Căușeni,140,14
107887228538165,UAsfera,These ads ran without a disclaimer,139,7
597470323744357,Primăria Mea,Primaria Mea,138,6
101707955517435,R&B music in Ukraine,These ads ran without a disclaimer,138,2
430173481063991,Goel Laser,These ads ran without a disclaimer,136,1
104044528899110,Respect Moldova,Respect Moldova,136,17
515198701938684,PAS Orhei,Partidul Acțiune și Solidaritate,135,8
113651558362105,Bombert,These ads ran without a disclaimer,135,2
107921621820045,Platforma pentru Inițiative de Securitate și Apărare,Platforma pentru Inițiative de Securitate și Apărare,132,12
105792861873876,Ersilia Qatrawi,Ersilia Qatrawi,131,24
102901435971465,PAS Rîșcani,Partidul  Politic Acțiune și Solidaritate,130,7
100662512948078,PAS Căușeni,Partidul Politic Acțiune și Solidaritate,130,7
317963934881675,USAID Moldova,USAID Moldova,127,3
165158373553979,UNDP Moldova,These ads ran without a disclaimer,126,10
102480975949453,Jurnalist Independent Arina Grecu,Arina Grecu,125,2
113056993553206,PAS Youth Rezina,Partidul Acțiune și Solidaritate,125,7
107268481041226,PAS Anenii Noi,Partidul Acțiune și Solidaritate,125,7
646362665412081,Societatea Umana/Гуманное Сообщество,Facem Lumea Mai Buna,124,32
112489244966642,Chisinaul meu,Ksenia Iorga,123,2
908402452570843,Partidul Acțiune și Solidaritate,These ads ran without a disclaimer,123,9
556018274585782,PAS Chișinău,Maia Sandu,122,9
106535802709949,Vlad Filat,Vlad Filat,120,4
110063751439291,Organizația Teritorială PAS Glodeni,Partidul Politic Acțiune și Solidaritate,120,6
336025817299952,PAS Florești,Partidul Politic Acțiune și Solidaritate,120,6
105414542287754,SOI GM,These ads ran without a disclaimer,119,2
114442621555910,Organizația Teritorială PAS Dondușeni,Partidul Politica Acțiune și Solidaritate,118,8
118199900040910,Mavista Work,These ads ran without a disclaimer,117,1
1933073593597692,Политический юмор Молдовы,Игор Балтага,117,3
192512968092502,"Территориальная организация Политической партии ""ШОР"" в Тараклии",Tatiana Cociu,117,9
372333869501795,Centrul pentru Jurnalism Independent Moldova,Centrul pentru Jurnalism Independent,115,10
483903432367970,PAS Ungheni,Partidul Politic Acțiune și Solidaritate,115,6
119613531125997,Moldova вперед,Sofija Fedotova,114,4
216311481960,Bill Gates,These ads ran without a disclaimer,113,27
167472573272165,Mindvalley на русском,These ads ran without a disclaimer,111,26
248986568895243,Speechify,These ads ran without a disclaimer,111,22
388173881559203,Фонд «Свободная Россия»,These ads ran without a disclaimer,111,41
321729061974273,BioDeposit,These ads ran without a disclaimer,111,5
100153529171511,PAS Șoldănești,Partidul Politic Acțiune și Solidaritate,109,5
200480966638039,Supremacy 1914,These ads ran without a disclaimer,109,5
103263731362230,Insolvabilitate.md,Biroul administratorului autorizat Bunescu Oleg,109,10
373536278864,UNICEF Europe & Central Asia,These ads ran without a disclaimer,108,12
109036838631512,Beatrice Sociologie,Beatrice Zalundu,107,2
484551475248273,Violeta Ivanov,Tatiana Cociu,106,8
110092731868915,Moldova Noastra,Antonina Martinesu,106,2
1860782777346343,Astons Russia,These ads ran without a disclaimer,104,2
501436893358329,Marina Tauber Oficial,Tatiana Cociu,104,8
108071810598834,Бельцы 24,Игор Балтага,102,3
717172108297853,PNL Diaspora Republica Moldova,Cristina Jitari,101,13
501101859918156,Primăria Municipiului Chișinău,Primăria Municipiului Chișinău,≤100,2
108944130444076,PAS Cimișlia,Partidul Politic Acțiune și Solidaritate,≤100,6
1402324713341752,Igor Dodon,These ads ran without a disclaimer,≤100,4
112979187822476,Herbal smell,These ads ran without a disclaimer,≤100,6
100816701776057,PAS Cahul,Partidul Politic Acțiune și Solidaritate,≤100,7
131089760247886,RFI на русском,These ads ran without a disclaimer,≤100,27
497109297313703,Партия Социалистов - Бельцы,Partidul Socialistilor din Republica Moldova,≤100,2
1652617388325233,Zdarova Natasha,These ads ran without a disclaimer,≤100,3
181235723048,Romanian Angel Appeal,These ads ran without a disclaimer,≤100,1
1418756701705495,Volunteer Center RVC,Volunteer Center RVC,≤100,4
100373435894162,PAS Hîncești,Partidul Politic Acțiune și Solidaritate,≤100,5
112674470420030,Radu Marian,Partidul Acțiune și Solidaritate,≤100,4
130698810374423,Club Mioc George,These ads ran without a disclaimer,≤100,12
107992435349913,Glam-Properties,These ads ran without a disclaimer,≤100,1
160379374672306,Вечерний Буймистру,These ads ran without a disclaimer,≤100,12
100669286128961,Gaz Invest Now,These ads ran without a disclaimer,≤100,2
282646155930,Isaac Pintosevich Systems,These ads ran without a disclaimer,≤100,41
379629265879814,Вячеслав Жуков,Игор Балтага,≤100,4
106690280697892,Они обещали,Mihail Spatari,≤100,3
176933649494845,ВКурсе.MD,Игор Балтага,≤100,3
1402089916747767,Tudor Deliu,Tudor Deliu,≤100,3
108967574074925,Диалоги с Владом Кульминским,Marina Tabarna,≤100,3
110178328228079,NinjaOne Europe,These ads ran without a disclaimer,≤100,10
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100,23
829503714103568,Pedagogy for Change,These ads ran without a disclaimer,≤100,5
103502912308185,Ukraine Refugee Relief,These ads ran without a disclaimer,≤100,1
158402677555776,European External Action Service - EEAS,These ads ran without a disclaimer,≤100,6
319749898114045,Jackpot Party Casino Community,These ads ran without a disclaimer,≤100,3
120325407715986,Оргеевский вестник,Victoria Grishina,≤100,2
255840324431929,European Union in the Republic of Moldova,These ads ran without a disclaimer,≤100,9
100374961512104,Партия Действие и Cолидарность,Maia Sandu,≤100,5
177041402779765,PAS Ialoveni,Partidul Politic Acțiune și Solidaritate,≤100,5
105078587993913,PAS Youth Cahul,Partidul Acțiune și Solidaritate,≤100,5
10084673031,Cisco,These ads ran without a disclaimer,≤100,2
209097319176797,Ministerul Muncii și Protecţiei Sociale al Republicii Moldova,These ads ran without a disclaimer,≤100,4
200256670173164,MyCase,These ads ran without a disclaimer,≤100,1
112133081101736,dejavumd,These ads ran without a disclaimer,≤100,2
104018451503315,Sergiu Suharenco,Sergiu Suharenco,≤100,26
644349079516080,"Газета ""Бельцкие Новости""",Игор Балтага,≤100,2
124158667615790,BBC News Ukrainian,These ads ran without a disclaimer,≤100,5
119334319458630,PAS Strășeni,Partidul Politic Acțiune și Solidaritate,≤100,4
109590384623390,Дмитро Лекарцев / Dmitri Lecarțev,Дмитро Лекарцев / Dmitri Lecarțev,≤100,2
201500706702956,Centrul de Drept al Femeilor / Women's Law Center,Centrul de Drept al Femeilor,≤100,1
150686628960435,CETESTA,Dmitrii Negruța,≤100,3
412087935966088,"Organizația Teritorială Drochia Partidul Politic ""ȘOR""",Tatiana Cociu,≤100,6
1773675319535681,PAS Călăraşi,Partidul Politic Acțiune și Solidaritate,≤100,4
104949671964724,Александр Литвиненко,Лимиров Александр,≤100,3
104011209130596,Ilan Shor pentru Moldova,These ads ran without a disclaimer,≤100,1
2233516833543406,Психолог-практик Белова Инна,These ads ran without a disclaimer,≤100,1
100295596160001,Afvdf,These ads ran without a disclaimer,≤100,2
159309064149438,Agenția de Investiții/Invest Moldova Agency,These ads ran without a disclaimer,≤100,1
1827162984186887,Вячеслав Платон: за свободную Молдову.,These ads ran without a disclaimer,≤100,9
1704941579547828,Arina Spataru,Arina Spataru,≤100,8
117612978065,Глобальный еврейский онлайн центр,These ads ran without a disclaimer,≤100,29
101110005159313,Nellu Secrieru,These ads ran without a disclaimer,≤100,6
102472547774699,PAS Cantemir,Partidul Politic Acțiune și Solidaritate,≤100,4
110397700834029,PAS Leova,Partidul Politic Acțiune și Solidaritate,≤100,4
363523274076129,Rețeaua Națională de Activiști „Pune Umărul”,Pune Umărul,≤100,3
109091011430956,Ultra Fighter: Supernova,These ads ran without a disclaimer,≤100,14
110197321445945,Анатолий Дирун,These ads ran without a disclaimer,≤100,1
115745153149542,Europe Café,These ads ran without a disclaimer,≤100,4
105255278839855,Uniting for Moldova,These ads ran without a disclaimer,≤100,1
