Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
188140874572413,Fundación Charles Darwin,These ads ran without a disclaimer,≤100,2
104013541845788,Xinchen-Gerald Xu,These ads ran without a disclaimer,≤100,1
100617599250020,XuQinduo,These ads ran without a disclaimer,≤100,8
1734616723232976,ZDF Enterprises GmbH,These ads ran without a disclaimer,≤100,1
2572166726130246,Miracles in America with David E. Taylor,These ads ran without a disclaimer,≤100,1
64588666340,Haaretz.com,These ads ran without a disclaimer,≤100,6
107104058569082,The Iris Project,These ads ran without a disclaimer,≤100,1
457989087617669,Action for Dolphins,These ads ran without a disclaimer,≤100,1
2092924957605425,Solis,These ads ran without a disclaimer,≤100,4
102522341915814,Mind Lifestyle,These ads ran without a disclaimer,≤100,4
111104961506827,Shining wallpaper2.23z1,These ads ran without a disclaimer,≤100,1
1061420730573798,Sinopec,These ads ran without a disclaimer,≤100,1
184494515713,On The Run With P,These ads ran without a disclaimer,≤100,1
435381440344317,Dylan Ogline,These ads ran without a disclaimer,≤100,1
365597413620532,The International Society of Antimicrobial Chemotherapy,These ads ran without a disclaimer,≤100,1
101634025704451,Trashnfts,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
192092260811678,AlCircle Pte Ltd,These ads ran without a disclaimer,≤100,2
56777943052,One Young World,These ads ran without a disclaimer,≤100,2
323392049084349,Untitled by Talenthouse,These ads ran without a disclaimer,≤100,2
106548192185708,Якунин Андрей,These ads ran without a disclaimer,≤100,1
111900214454395,Bloosom Trend,These ads ran without a disclaimer,≤100,1
100119972767683,Aircraft Lover,These ads ran without a disclaimer,≤100,1
222957571664804,StudentHub,These ads ran without a disclaimer,≤100,2
343731779325769,Pastor Tinu George,These ads ran without a disclaimer,≤100,1
1285540898206012,Zimbabwe Farm Project,These ads ran without a disclaimer,≤100,1
103659765532260,華夏focus,These ads ran without a disclaimer,≤100,8
106699788869883,China Railway,These ads ran without a disclaimer,≤100,1
111827148225737,Mauricio Leite,These ads ran without a disclaimer,≤100,1
1883003128429295,Queer Majority,These ads ran without a disclaimer,≤100,1
102857798192248,Los Dos Olivos,These ads ran without a disclaimer,≤100,1
109197151930600,My Clean Energy,These ads ran without a disclaimer,≤100,1
1692271627698998,Sword Elevator,These ads ran without a disclaimer,≤100,1
104126581970553,One X Games,These ads ran without a disclaimer,≤100,1
105554772054684,Thunderbros,These ads ran without a disclaimer,≤100,4
121307931254043,Econlib,These ads ran without a disclaimer,≤100,3
113860331311065,Unusual building,These ads ran without a disclaimer,≤100,6
184661098229492,Global Development Network,These ads ran without a disclaimer,≤100,1
105842865183776,Aawenwenwen_05_M113,These ads ran without a disclaimer,≤100,1
103471505614805,Kehua Digital Energy,These ads ran without a disclaimer,≤100,5
100342762418085,Blessing Light’ngozi,These ads ran without a disclaimer,≤100,1
209993115705942,Sable International,These ads ran without a disclaimer,≤100,1
1364267993689783,Best Tabletop Gaming Crowdfunding Projects,These ads ran without a disclaimer,≤100,1
102481932371190,All Translator Pro for Android,These ads ran without a disclaimer,≤100,1
110584791401665,GeneZation Show,These ads ran without a disclaimer,≤100,2
105813935050749,The Munsif Daily,These ads ran without a disclaimer,≤100,1
104119542473088,Kylin Studio,These ads ran without a disclaimer,≤100,1
108645111787252,Discover Guilin,These ads ran without a disclaimer,≤100,1
983135718420987,Visit Jiangsu,These ads ran without a disclaimer,≤100,3
112342921129230,CLICK and SHOP,These ads ran without a disclaimer,≤100,4
202228306454759,Thought For Food,These ads ran without a disclaimer,≤100,1
105923971785076,RFP Ramsell For President,These ads ran without a disclaimer,≤100,1
119405895873,Huawei,These ads ran without a disclaimer,≤100,6
102678788085,YouNoodle,These ads ran without a disclaimer,≤100,1
450977524929868,Conservación Amazónica - ACCA,These ads ran without a disclaimer,≤100,1
108168278262981,Energy Connects,These ads ran without a disclaimer,≤100,2
126927444629367,Live Palm Reader,These ads ran without a disclaimer,≤100,1
100826205098920,Warm Club,These ads ran without a disclaimer,≤100,1
19740928752,World Animal Protection,These ads ran without a disclaimer,≤100,1
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100,4
100970059574672,Bisexual.org en Español,These ads ran without a disclaimer,≤100,1
108452731838045,RecoveryNice-UK,These ads ran without a disclaimer,≤100,1
138529899762,TVC Entretenimiento,These ads ran without a disclaimer,≤100,1
104015742220554,Mimic,These ads ran without a disclaimer,≤100,5
237232729813037,FIGO,These ads ran without a disclaimer,≤100,1
107562341786061,Dov Stories,These ads ran without a disclaimer,≤100,1
333426070147135,Benny Kuriakose Associates,These ads ran without a disclaimer,≤100,1
109984924166982,Money Smarts,These ads ran without a disclaimer,≤100,2
102651488955596,Rainbows Today,These ads ran without a disclaimer,≤100,2
102257292713372,Alejandra Morales,These ads ran without a disclaimer,≤100,4
100399056233121,Maisa Paiva,These ads ran without a disclaimer,≤100,1
138702552827157,Business Traveller UK,These ads ran without a disclaimer,≤100,4
111196441899324,Casas Solares,These ads ran without a disclaimer,≤100,3
212732770186,Tom MacDonald,These ads ran without a disclaimer,≤100,3
1888596997878932,Yoga-Go by Welltech,These ads ran without a disclaimer,≤100,1
161707728106607,BayWa r.e. Global,These ads ran without a disclaimer,≤100,2
591172804236907,DisasterReady,These ads ran without a disclaimer,≤100,1
103496435538391,"Finding Peace-A Spiritual, Physical, Mental and Emotional interconnectivity",These ads ran without a disclaimer,≤100,1
260401648038890,Science101,These ads ran without a disclaimer,≤100,1
1041071219298715,The Real Chelsea Fans,These ads ran without a disclaimer,≤100,1
108401761986142,Authorised reseller Hrvatska,These ads ran without a disclaimer,≤100,1
106883638833589,El Cambio Posible,These ads ran without a disclaimer,≤100,1
113013077228994,CZ,These ads ran without a disclaimer,≤100,3
111412484041780,Slice of Culture,These ads ran without a disclaimer,≤100,1
146077545551792,Clariant,These ads ran without a disclaimer,≤100,2
231720020225801,BSH Home Appliances,These ads ran without a disclaimer,≤100,3
152292984850728,International Monetary Fund,These ads ran without a disclaimer,≤100,2
112347431228351,Oxímoron Podcast,These ads ran without a disclaimer,≤100,1
164432246934163,Chopard,These ads ran without a disclaimer,≤100,1
100357715349653,Noticias del Oso,These ads ran without a disclaimer,≤100,1
188789377812793,Kongsberg Gruppen,These ads ran without a disclaimer,≤100,2
15713980389,MTV UK,These ads ran without a disclaimer,≤100,2
111014438406253,Trendyspread shop1,These ads ran without a disclaimer,≤100,1
103756501811785,Doinikdak.com,These ads ran without a disclaimer,≤100,1
106528855197213,Yes Please,These ads ran without a disclaimer,≤100,3
706501349455431,Curious Realm Podcast,These ads ran without a disclaimer,≤100,1
104571188687767,Chill Read,These ads ran without a disclaimer,≤100,1
874313709575804,Fashion Rollers,These ads ran without a disclaimer,≤100,1
1389202737816693,Departamento de Historia y Antropología de la Universidad de Sonora,These ads ran without a disclaimer,≤100,2
1556259461269806,Shareably,These ads ran without a disclaimer,≤100,1
101662255855383,Magicget-Sun,These ads ran without a disclaimer,≤100,2
288558181158008,"Rigzone.com is The Leader in Oil & Gas Jobs, News, Oil Prices, and Events.",These ads ran without a disclaimer,≤100,1
954162551399498,Vitaly Malkin,These ads ran without a disclaimer,≤100,1
389444141129085,NOGU,These ads ran without a disclaimer,≤100,1
151409322217001,Berlin School of Business & Innovation - BSBI,These ads ran without a disclaimer,≤100,1
72149536933,SKF,These ads ran without a disclaimer,≤100,4
103795424492616,FlyRead- English,These ads ran without a disclaimer,≤100,1
141289332596921,PECB,These ads ran without a disclaimer,≤100,1
105425548651466,Sondramacol,These ads ran without a disclaimer,≤100,1
110360175730157,sectorial.co,These ads ran without a disclaimer,≤100,2
141060385915366,Pulmonary Hypertension Association Europe,These ads ran without a disclaimer,≤100,3
1515909005308067,"Discover Nanjing, China",These ads ran without a disclaimer,≤100,5
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,27
1228972133801874,나는 수원이다,These ads ran without a disclaimer,≤100,1
110980888642151,Twibbon April,These ads ran without a disclaimer,≤100,2
102454388760688,Kids101,These ads ran without a disclaimer,≤100,1
102256345834907,Sosoo wallpaper-zw 5.19,These ads ran without a disclaimer,≤100,1
1995044750630062,BFT International,These ads ran without a disclaimer,≤100,1
1468015706558049,Moodys Tax,These ads ran without a disclaimer,≤100,1
2418643321715898,Daily Stickers,These ads ran without a disclaimer,≤100,1
699573343493975,Camera Translator-1,These ads ran without a disclaimer,≤100,2
1791471294438285,مؤسسة مشكاة نور الثقافية الخيرية - Mishkat Nour Foundation,These ads ran without a disclaimer,≤100,1
100283312645780,Wlsf_,These ads ran without a disclaimer,≤100,1
9053837495,UN SDG Action Campaign,These ads ran without a disclaimer,≤100,1
458679087668202,Mi Congreso,These ads ran without a disclaimer,≤100,1
106497154172342,China Huaneng Group,These ads ran without a disclaimer,≤100,1
101536679288117,Ringmyhome.com,These ads ran without a disclaimer,≤100,1
101835809118348,Business Match USA,These ads ran without a disclaimer,≤100,1
115654511780920,Chevening Awards (FCDO),These ads ran without a disclaimer,≤100,1
152000511496023,UBC Sauder School of Business,These ads ran without a disclaimer,≤100,2
109391388543268,Mariana Alves,These ads ran without a disclaimer,≤100,1
1802248836771260,Weird Little Tales,These ads ran without a disclaimer,≤100,4
1065252286883009,Makur Majeng,These ads ran without a disclaimer,≤100,1
70877580782,IFC - International Finance Corporation,These ads ran without a disclaimer,≤100,2
769095856453652,Axel Arigato,These ads ran without a disclaimer,≤100,1
110125708171279,Tactical Cowboy Training Solutions,These ads ran without a disclaimer,≤100,1
169687486427698,Jentezen Franklin,These ads ran without a disclaimer,≤100,1
212341778889162,Dev Crawford,These ads ran without a disclaimer,≤100,1
103064732371232,Future for Ukraine,These ads ran without a disclaimer,≤100,1
157568834301930,UNOPS,These ads ran without a disclaimer,≤100,1
102185129160464,Teamsters Local 313,These ads ran without a disclaimer,≤100,1
100335755657507,Virtue Map,These ads ran without a disclaimer,≤100,1
525989294233634,Discover Ningxia,These ads ran without a disclaimer,≤100,1
195799657105195,SEGi University & Colleges,These ads ran without a disclaimer,≤100,10
106802041266795,Trip Thunder,These ads ran without a disclaimer,≤100,1
75188682460,Arava Institute for Environmental Studies,These ads ran without a disclaimer,≤100,1
986013844824671,In Zhejiang,These ads ran without a disclaimer,≤100,1
169818716857131,The Super Mom Life,These ads ran without a disclaimer,≤100,2
102126007984978,Established Titles,These ads ran without a disclaimer,≤100,1
409267472592164,Paris School of Economics - PSE,These ads ran without a disclaimer,≤100,1
101244399085771,Global Farmers Assembly,These ads ran without a disclaimer,≤100,1
102095752236053,Sports Fanatics,These ads ran without a disclaimer,≤100,2
108740247282263,Yoyu,These ads ran without a disclaimer,≤100,2
101892745422444,Compare Return,These ads ran without a disclaimer,≤100,1
111302727727329,"Science, Space & Technology",These ads ran without a disclaimer,≤100,1
126352624135491,SherpaDesk,These ads ran without a disclaimer,≤100,1
107689678120237,INovels_Fansclub,These ads ran without a disclaimer,≤100,1
185139171667,Daymond John,These ads ran without a disclaimer,≤100,1
369105156807714,Dra VEG,These ads ran without a disclaimer,≤100,1
284370804968723,"Croatian service, China radio International",These ads ran without a disclaimer,≤100,1
110165724445170,Tech Transfer Central,These ads ran without a disclaimer,≤100,1
157208263017,Geneva Environment Network - Réseau environnement de Genève (GEN),These ads ran without a disclaimer,≤100,1
348531276233537,Koala Mag,These ads ran without a disclaimer,≤100,9
882109518613704,中華頭條,These ads ran without a disclaimer,≤100,2
1102199946478493,Spotlight,These ads ran without a disclaimer,≤100,7
107173698926440,Rindiendo en casa,These ads ran without a disclaimer,≤100,5
338205530623,قناة الحوار - Alhiwar TV,These ads ran without a disclaimer,≤100,1
30954968553,Smithsonian’s National Museum of the American Indian,These ads ran without a disclaimer,≤100,2
104510731675834,Soundclub Mag,These ads ran without a disclaimer,≤100,1
844386315584131,Volvo Construction Equipment,These ads ran without a disclaimer,≤100,1
115707720558595,Red Carpet,These ads ran without a disclaimer,≤100,1
1881543645439590,Tech It Out with Yang Zhao,These ads ran without a disclaimer,≤100,4
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100,1
102962435330790,The Hip Hop,These ads ran without a disclaimer,≤100,1
111541943735996,Egoproof,These ads ran without a disclaimer,≤100,3
968929289824438,ABLOY - International,These ads ran without a disclaimer,≤100,1
1352874084790500,Fresenius Kabi,These ads ran without a disclaimer,≤100,1
101095043361,Americans United for Life,These ads ran without a disclaimer,≤100,1
105799091378083,We-Speak-Business,These ads ran without a disclaimer,≤100,1
161665000537800,Global Water Partnership,These ads ran without a disclaimer,≤100,1
109044687172370,ilsantino,These ads ran without a disclaimer,≤100,1
447918769373957,CoC Playful Minds,These ads ran without a disclaimer,≤100,1
1396991720561689,Steve Harvey,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,4
137039752979460,Every Home for Christ International,These ads ran without a disclaimer,≤100,1
1256690557709650,Wholesale A4 Copy Papers - Buy Cheap A4 Copy Papers,These ads ran without a disclaimer,≤100,1
107966771427215,Ultra Gloss,These ads ran without a disclaimer,≤100,1
176031462779495,海峽導報,These ads ran without a disclaimer,≤100,1
105675589097240,Clean Earth Solar,These ads ran without a disclaimer,≤100,1
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100,5
1048215361885037,معرض الكانتون,These ads ran without a disclaimer,≤100,2
101690555263014,Thoughts Crystal,These ads ran without a disclaimer,≤100,1
103960591568992,Rich Patrol,These ads ran without a disclaimer,≤100,2
118303650076919,Liberty For LGBTQ,These ads ran without a disclaimer,≤100,7
708035705916709,Homefans,These ads ran without a disclaimer,≤100,1
874137632692989,Be Here Now Network,These ads ran without a disclaimer,≤100,1
1675691709362077,Beautiful News,These ads ran without a disclaimer,≤100,3
216604452329165,FBS CopyTrade,These ads ran without a disclaimer,≤100,1
100773438987835,Standard Industries,These ads ran without a disclaimer,≤100,3
122724759129541,Veganuary Deutschland,These ads ran without a disclaimer,≤100,2
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,32
100745397005333,Hisense,These ads ran without a disclaimer,≤100,2
541037595922979,World Climate Foundation,These ads ran without a disclaimer,≤100,1
100541012785355,NewBee003,These ads ran without a disclaimer,≤100,1
147109888636038,Netafim,These ads ran without a disclaimer,≤100,1
1890146454611538,DESMI A/S,These ads ran without a disclaimer,≤100,1
220832481274508,Premier League,These ads ran without a disclaimer,≤100,2
324253041382779,Xavier Cormier,These ads ran without a disclaimer,≤100,1
111456964876203,Nascimento - Redpill,These ads ran without a disclaimer,≤100,1
109076095187370,Youthoppia,These ads ran without a disclaimer,≤100,2
1885921581623703,ProstaGenix.com,These ads ran without a disclaimer,≤100,1
1262156320556186,ARTMO,These ads ran without a disclaimer,≤100,1
21591025194,The University of Melbourne,These ads ran without a disclaimer,≤100,2
267264199961398,Change the World Model United Nations,These ads ran without a disclaimer,≤100,1
845620825830146,Deel,These ads ran without a disclaimer,≤100,1
200144770345846,الموقع الرسمي لفضيلة الشيخ د. سمير بن عبد الرزاق مراد,These ads ran without a disclaimer,≤100,2
102184399223311,Do Your Part Animal Rights,These ads ran without a disclaimer,≤100,1
519913211416574,Life Thru My Hazel Eyes,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,19
107545511879275,Live Ukraine Animals,These ads ran without a disclaimer,≤100,1
33575580843,Microsoft Research,These ads ran without a disclaimer,≤100,1
111611514344138,nopeetstore.com,These ads ran without a disclaimer,≤100,1
427747764026807,ShanghaiEye,These ads ran without a disclaimer,≤100,1
108318715562829,Abi Espin,These ads ran without a disclaimer,≤100,2
769855203029022,Facepaint Nonprofit,These ads ran without a disclaimer,≤100,1
100486832402249,Rare Diseases International,These ads ran without a disclaimer,≤100,1
110919974897108,SH,These ads ran without a disclaimer,≤100,1
106652691813762,mr.carlosraul,These ads ran without a disclaimer,≤100,1
1210034445780962,Міжнародне радіо Китаю,These ads ran without a disclaimer,≤100,1
1067027910007714,Sauths,These ads ran without a disclaimer,≤100,1
133945616646913,RioOnWatch.org,These ads ran without a disclaimer,≤100,4
1130204643801661,Fronteira Livre,These ads ran without a disclaimer,≤100,1
109848958405911,Earth Apology,These ads ran without a disclaimer,≤100,1
112173785152601,Bee Viable,These ads ran without a disclaimer,≤100,1
110717760826936,National Ballet of China,These ads ran without a disclaimer,≤100,1
1747915685466646,Music Promotion Club,These ads ran without a disclaimer,≤100,1
111339584768179,FillLily,These ads ran without a disclaimer,≤100,2
102303134507801,Ocean Purpose Project,These ads ran without a disclaimer,≤100,4
117593677945560,Jovenes Por juliaca,These ads ran without a disclaimer,≤100,1
363388004312003,STAEDTLERinst,These ads ran without a disclaimer,≤100,1
112675286764083,Aggregates Business,These ads ran without a disclaimer,≤100,1
102371415457202,Bikram. Singh,These ads ran without a disclaimer,≤100,1
1852520761657982,4ocean,These ads ran without a disclaimer,≤100,4
110250330354380,Discover Beijing,These ads ran without a disclaimer,≤100,1
11949538375,China Dialogue,These ads ran without a disclaimer,≤100,1
412409048849179,Behold Israel,These ads ran without a disclaimer,≤100,4
105347532154652,D reame-novel-01,These ads ran without a disclaimer,≤100,1
319739671441859,Floripa Mil Grau,These ads ran without a disclaimer,≤100,1
104376759188069,Agsky-scrape,These ads ran without a disclaimer,≤100,6
75608370019,United States Institute of Peace,These ads ran without a disclaimer,≤100,17
2170080313248715,TITONI,These ads ran without a disclaimer,≤100,2
108087347543849,Happy Read,These ads ran without a disclaimer,≤100,1
104400692025905,Force Modern,These ads ran without a disclaimer,≤100,1
108537340548276,"Haiku, Inc.",These ads ran without a disclaimer,≤100,1
107014555192859,Mark Jaunt - Photography,These ads ran without a disclaimer,≤100,1
176104589110851,IEEE,These ads ran without a disclaimer,≤100,2
356886851153644,MadeinBolivia,These ads ran without a disclaimer,≤100,1
105445734164567,Unit School of Business,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,32
105067051724484,Ultra Etch,These ads ran without a disclaimer,≤100,1
179573686021149,Unmasking the killer of the missing Beaumont children,These ads ran without a disclaimer,≤100,1
392927770763235,Equal Times,These ads ran without a disclaimer,≤100,1
79511407410,Mercedes-AMG Petronas F1 Team,These ads ran without a disclaimer,≤100,4
111310121198513,Bloosom Trend - US,These ads ran without a disclaimer,≤100,1
1585295568380378,Michael Laitman,These ads ran without a disclaimer,≤100,2
388035041774653,Monique Stephanie,These ads ran without a disclaimer,≤100,3
104069709032034,Sportzspace - Stories,These ads ran without a disclaimer,≤100,2
100842419285296,ACHistory,These ads ran without a disclaimer,≤100,2
154375854745305,Steve Lee - Miracle Street,These ads ran without a disclaimer,≤100,1
169098456873139,BESV,These ads ran without a disclaimer,≤100,1
733290974106002,Smilewithyou,These ads ran without a disclaimer,≤100,1
101055602163554,Too Cool - Stories,These ads ran without a disclaimer,≤100,3
860384980759817,MrWish6000,These ads ran without a disclaimer,≤100,1
235256355082993,Francisco Pareja,These ads ran without a disclaimer,≤100,2
2327667407514858,ALPLA Group,These ads ran without a disclaimer,≤100,1
7619396355,David Guetta,These ads ran without a disclaimer,≤100,1
188890111132385,Oxford Academic (Oxford University Press),These ads ran without a disclaimer,≤100,1
1746857162037906,Techo Propio,These ads ran without a disclaimer,≤100,1
275470169225154,Embraer,These ads ran without a disclaimer,≤100,2
107600958493138,Bobo wallpaper,These ads ran without a disclaimer,≤100,1
1575300589358145,China Culture,These ads ran without a disclaimer,≤100,1
109435827644411,Pixelcut,These ads ran without a disclaimer,≤100,4
108161555240718,Amanda Souza,These ads ran without a disclaimer,≤100,1
1823807254333065,Soy Más País,These ads ran without a disclaimer,≤100,5
102897375582862,Caminovela,These ads ran without a disclaimer,≤100,2
129012103887386,The Online Library of Liberty,These ads ran without a disclaimer,≤100,4
2610140028997323,Uniathena,These ads ran without a disclaimer,≤100,2
100797858323322,World Bank Philippines,These ads ran without a disclaimer,≤100,1
107996315091233,月旦港事,These ads ran without a disclaimer,≤100,1
104289288605830,Brothers4Change,These ads ran without a disclaimer,≤100,1
111778157126635,Tech To The Rescue,These ads ran without a disclaimer,≤100,1
101149931673756,Webfic new app,These ads ran without a disclaimer,≤100,8
105363750882345,Young Activists Summit,These ads ran without a disclaimer,≤100,7
144639479449243,Ambiente de Leitura Carlos Romero,These ads ran without a disclaimer,≤100,2
1522398018077226,Biodiversity and Ecosystem Services Network - BES-Net,These ads ran without a disclaimer,≤100,1
168811439104,Thomson Reuters Foundation News,These ads ran without a disclaimer,≤100,3
102839539066726,Motor-Wheel,These ads ran without a disclaimer,≤100,1
1245931182164216,Muslim World League,These ads ran without a disclaimer,≤100,1
1587313088233587,Ideagen,These ads ran without a disclaimer,≤100,2
119846919415457,ElSolidario,These ads ran without a disclaimer,≤100,1
144580066134672,Economist Impact,These ads ran without a disclaimer,≤100,1
103018419782973,ITU,These ads ran without a disclaimer,≤100,1
102351118321066,The Old Gazette,These ads ran without a disclaimer,≤100,1
109823334046268,Novels and Fiction Stories - G o o d  Novel,These ads ran without a disclaimer,≤100,2
100542182579250,Mena Reading,These ads ran without a disclaimer,≤100,1
108548103868214,My Friday Blog,These ads ran without a disclaimer,≤100,1
210271319048714,Wallenius Wilhelmsen,These ads ran without a disclaimer,≤100,1
117384558288144,Mundo Cristiano,These ads ran without a disclaimer,≤100,1
97320092545,PAHO-WHO,These ads ran without a disclaimer,≤100,1
102309421190764,Sylwia Madeńska,These ads ran without a disclaimer,≤100,1
2352558051680937,Your Daily Sport Fix,These ads ran without a disclaimer,≤100,1
259100824124565,Tariq Zaidi Photography,These ads ran without a disclaimer,≤100,1
106082345149963,Club del mundo verde,These ads ran without a disclaimer,≤100,1
2064451320451155,GHIS,These ads ran without a disclaimer,≤100,1
109022724717274,Joyous novel,These ads ran without a disclaimer,≤100,1
118592938221174,ZTE Corporation,These ads ran without a disclaimer,≤100,1
425297090970774,YANMAR MARINE INTERNATIONAL,These ads ran without a disclaimer,≤100,2
1117442774954536,Scientia,These ads ran without a disclaimer,≤100,2
480682465284891,EcoVadis,These ads ran without a disclaimer,≤100,4
111275955149206,Programa de ligereza y sabor express,These ads ran without a disclaimer,≤100,1
102878985546618,SUSTech Admissions,These ads ran without a disclaimer,≤100,1
2227002420885356,Pangea Movement,These ads ran without a disclaimer,≤100,4
7163962142,theory11,These ads ran without a disclaimer,≤100,3
102713792170177,Man_2_M113,These ads ran without a disclaimer,≤100,1
1955356898052410,Carpinteando,These ads ran without a disclaimer,≤100,1
102342747923923,Researchpod,These ads ran without a disclaimer,≤100,1
173783723538115,Shliza,These ads ran without a disclaimer,≤100,1
100704405579086,Claudel Noubissie International Consulting,These ads ran without a disclaimer,≤100,1
146647705406390,Minority Rights Group International,These ads ran without a disclaimer,≤100,5
109501631856985,Gencestyle,These ads ran without a disclaimer,≤100,2
242351902481164,The Radical Tea Towel Company,These ads ran without a disclaimer,≤100,2
104668744996219,Elite Circle,These ads ran without a disclaimer,≤100,1
111622410196045,State of Youth,These ads ran without a disclaimer,≤100,2
349920542118450,Redfish,These ads ran without a disclaimer,≤100,1
207846693691,Idris Elba,These ads ran without a disclaimer,≤100,1
1825519887697856,走讀臺灣,These ads ran without a disclaimer,≤100,1
152956984574,International Human Rights Art Festival,These ads ran without a disclaimer,≤100,3
102737908598361,Corporación Educativa Interactiva,These ads ran without a disclaimer,≤100,1
111291811412882,Susana Beatriz,These ads ran without a disclaimer,≤100,1
261129054718,ITCILO,These ads ran without a disclaimer,≤100,1
444654488901592,Quartz,These ads ran without a disclaimer,≤100,1
1355426087883151,Crypto.com,These ads ran without a disclaimer,≤100,1
16895448634,World Bank Publications,These ads ran without a disclaimer,≤100,1
102316661152166,ZE Technology,These ads ran without a disclaimer,≤100,1
254681821938,Vishen,These ads ran without a disclaimer,≤100,5
110487618061943,Possible Lucks - HK,These ads ran without a disclaimer,≤100,4
102300279228311,MadeinChina,These ads ran without a disclaimer,≤100,1
115876737768237,Cas Stories,These ads ran without a disclaimer,≤100,1
403772503084759,Rijksdienst voor Ondernemend Nederland - RVO,These ads ran without a disclaimer,≤100,2
605180843301571,Familias defensoras del planeta,These ads ran without a disclaimer,≤100,2
329527283769265,Razor-N-Tape,These ads ran without a disclaimer,≤100,1
109834054543701,SolarButterfly,These ads ran without a disclaimer,≤100,8
107072881703896,Home Easy,These ads ran without a disclaimer,≤100,2
738668469605028,Johanna Sánchez,These ads ran without a disclaimer,≤100,1
126498804566384,DJ Mag Brasil,These ads ran without a disclaimer,≤100,1
93745060700,CARE,These ads ran without a disclaimer,≤100,4
106744588230288,SINOTALKS.COM,These ads ran without a disclaimer,≤100,1
247065869323661,Japan Alliance on Global NTDs,These ads ran without a disclaimer,≤100,1
7332451780,Saba University School of Medicine,These ads ran without a disclaimer,≤100,1
128466876911,Amy Lynn Smith - Writer + Strategist,These ads ran without a disclaimer,≤100,1
101071115530031,Islamic Empire - Zhul Qarnain,These ads ran without a disclaimer,≤100,2
1534094793482007,University of Global Health Equity,These ads ran without a disclaimer,≤100,1
104830499126288,Mania Traver 1,These ads ran without a disclaimer,≤100,1
296808936704,moers festival,These ads ran without a disclaimer,≤100,1
123235041462,The Fraser Institute,These ads ran without a disclaimer,≤100,1
528050500709511,Amir Tsarfati,These ads ran without a disclaimer,≤100,1
109490484156532,Soulmia,These ads ran without a disclaimer,≤100,1
823788047675556,Call of War,These ads ran without a disclaimer,≤100,1
100382632439605,Chill Bill,These ads ran without a disclaimer,≤100,1
103282095352804,George Micheal Gilto,These ads ran without a disclaimer,≤100,1
100958229022058,Viral Spiral,These ads ran without a disclaimer,≤100,1
162813647882139,She's A Crowd,These ads ran without a disclaimer,≤100,2
112221226917224,RPS,These ads ran without a disclaimer,≤100,1
118836773574886,Pink prism,These ads ran without a disclaimer,≤100,1
348866759526475,Gemini Gadgets,These ads ran without a disclaimer,≤100,1
110079478080875,Bayyeux Outlet,These ads ran without a disclaimer,≤100,1
21987463952,McKinsey & Company,These ads ran without a disclaimer,≤100,2
5647744585,PETA (People for the Ethical Treatment of Animals),These ads ran without a disclaimer,≤100,1
909128082598369,Blvck Paris,These ads ran without a disclaimer,≤100,3
102617618280440,Opportunities in Canada,These ads ran without a disclaimer,≤100,1
102593081650718,Teeol,These ads ran without a disclaimer,≤100,1
154154358074372,Banda POPolare dell'Emilia Rossa,These ads ran without a disclaimer,≤100,2
102371144884962,TVBee World,These ads ran without a disclaimer,≤100,4
1591075117807581,Association of African Universities,These ads ran without a disclaimer,≤100,1
7975984239,Desiring God,These ads ran without a disclaimer,≤100,4
128985777176957,Church Life Journal,These ads ran without a disclaimer,≤100,5
106087831857662,Vacation101 Content,These ads ran without a disclaimer,≤100,2
106525154169821,Qwertee Shop,These ads ran without a disclaimer,≤100,1
360408823991223,Ĉina Radio Internacia,These ads ran without a disclaimer,≤100,1
1619969771657694,Yidan Prize,These ads ran without a disclaimer,≤100,4
1222427097843715,Immunization Economics,These ads ran without a disclaimer,≤100,1
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100,9
109484729082711,Climate Tracker,These ads ran without a disclaimer,≤100,5
1394686977512346,Frankey & Sandrino,These ads ran without a disclaimer,≤100,1
331308174887563,Alliance 8.7,These ads ran without a disclaimer,≤100,1
339035346552916,Unity For Equality,These ads ran without a disclaimer,≤100,3
106526685259729,PRUtector Kezia - Be insured. Be protected.,These ads ran without a disclaimer,≤100,1
105908015093560,Sola_paratodos,These ads ran without a disclaimer,≤100,1
127563827278322,Alison - Free Empowerment Platform,These ads ran without a disclaimer,≤100,1
243385523091421,Competent Boards,These ads ran without a disclaimer,≤100,1
975859242488864,End Violence Against Children,These ads ran without a disclaimer,≤100,4
719853864726295,Mindvalley,These ads ran without a disclaimer,≤100,9
1813273195351506,Bienestar y Desarrollo Personal,These ads ran without a disclaimer,≤100,1
